tic,trial,t0,depth_ppm,duration_h,expected_snr,expected_snr_white,window_d,max_dur_h,long_limited,hf_variable,recovered,top_ranked,det_t0,det_depth_ppm,det_duration_h,measured_snr
232963855,2,2611.27,26361.6,16,54.5883,89.6987,3,24,0,0,1,1,2611.26,22942.8,16,50.1908
232963855,3,2616.28,47841,2,46.2573,57.5532,3,24,0,0,1,1,2616.28,48771.4,1.5,47.1419
232963855,4,2611.13,5506.91,8,8.49649,13.2497,3,24,0,0,1,1,2611.12,5779.07,6,8.90951
232963855,5,2633.79,16662.9,1,12.2999,14.1744,3,24,0,0,1,1,2633.78,13442.3,1,10.9832
232963855,6,2627.14,45882.2,1,33.8686,39.03,3,24,0,0,1,1,2627.13,37342,1,30.4113
232963855,7,2618.24,17633.9,4,21.5393,30.0008,3,24,0,0,1,1,2618.25,15601.9,4,20.905
232963855,8,2612.23,13414.6,16,27.7783,45.645,3,24,0,0,1,1,2612.22,13585.1,16,30.4654
232963855,9,2633.93,10855.8,24,29.0479,45.2401,3,24,0,0,1,1,2633.96,8878.76,24,21.4021
232963855,10,2619.66,1680.99,24,4.49798,7.00529,3,24,0,0,0,0,,,,2.80422
232963855,11,2618.4,27014.8,1,19.9413,22.9803,3,24,0,0,1,1,2618.4,22042.2,1,17.9351
232963855,12,2631.41,3485.23,16,7.21704,11.859,3,24,0,0,0,0,,,,5.88522
232963855,13,2633.46,6172.5,1,4.55632,5.25068,3,24,0,0,0,0,,,,4.95453
232963855,14,2633.8,15447.3,16,31.9875,52.5615,3,24,0,0,1,1,2633.81,15147.6,12,28.6329
232963855,15,2613.01,12264.5,2,11.8585,14.7543,3,24,0,0,1,1,2613.01,11323.1,1.5,10.9927
232963855,16,2615.57,11465.5,16,23.7421,39.0128,3,24,0,0,1,1,2615.54,11974.8,12,21.5805
232963855,17,2612.1,12186.9,1,8.99593,10.3669,3,24,0,0,1,1,2612.1,11758.1,1,9.62104
232963855,18,2628.4,18754.1,4,22.9076,31.9066,3,24,0,0,1,1,2628.4,15496,4,21.2727
232963855,19,2613.76,8982.66,16,18.6008,30.5646,3,24,0,0,1,1,2613.75,9787,12,18.721
232966930,0,2632.92,1921.64,2,3.52824,3.55396,3,24,0,0,0,0,,,,4.18232
232966930,1,2619.54,1065.07,16,5.08806,5.57138,3,24,0,0,0,0,,,,4.14699
232966930,2,2620.27,6709.27,16,32.0516,35.0963,3,24,0,0,1,1,2620.32,6773.22,12,31.5276
232966930,3,2615.31,5062.11,16,24.1828,26.4799,3,24,0,0,1,1,2615.3,4949.83,12,23.0632
232966930,4,2616.46,5857.27,8,20.7765,21.6653,3,24,0,0,1,1,2616.47,5648.61,8,21.0941
232966930,5,2621.28,863.656,8,3.0635,3.19456,3,24,0,0,0,0,,,,2.51978
232966930,6,2628.82,5849.45,4,14.7554,15.2993,3,24,0,0,1,1,2628.83,5945.74,3,14.4494
232966930,7,2618.35,2565.47,24,15.9088,16.4361,3,24,0,0,1,1,2618.37,2363.11,24,13.1165
232966930,8,2627.47,8631.4,4,21.7729,22.5755,3,24,0,0,1,1,2627.47,8466.24,4,23.7127
232966930,9,2619.33,1604.46,8,5.69123,5.93471,3,24,0,0,0,0,,,,4.96463
232966930,10,2627.83,34835,1,44.7693,45.5555,3,24,0,0,1,1,2627.83,30000.5,1,42.7451
232966930,11,2632.31,14111.1,8,50.0539,52.1953,3,24,0,0,1,1,2632.32,12677.9,8,47.8119
232966930,12,2626.92,2779,8,9.85748,10.2792,3,24,0,0,1,1,2626.93,2789.95,6,9.38349
232966930,13,2625.92,17878.8,1,22.9775,23.381,3,24,0,0,1,1,2625.92,16296.4,1,23.1752
232966930,14,2620.54,2410.88,8,8.5517,8.91756,3,24,0,0,1,1,2620.55,2453.37,8,9.40119
232966930,15,2633.54,5767.08,24,35.7624,36.9476,3,24,0,0,1,1,2633.53,5304.97,24,31.7545
232966930,16,2610.42,6387.53,4,16.1127,16.7066,3,24,0,0,0,0,,,,
232966930,17,2616.65,18988.6,4,47.899,49.6646,3,24,0,0,1,1,2616.64,19436.4,3,47.8449
232966930,18,2616.18,5934.16,16,28.3487,31.0416,3,24,0,0,1,1,2616.19,5585.04,16,27.5854
232966930,19,2612.14,1872.99,8,6.64375,6.92798,3,24,0,0,1,1,2612.18,2528.88,8,10.4949
233054835,0,2611.91,2811.19,4,6.2556,7.51052,3,24,0,0,0,0,,,,6.40663
233054835,1,2633.86,7178.28,16,46.2049,38.3558,3,24,0,0,1,1,2633.86,6426.44,16,41.8854
233054835,2,2619.99,2115.75,24,16.4386,13.8459,3,24,0,0,1,1,2620.02,1793.31,24,14.8939
233054835,3,2631.3,14583.4,8,44.7828,55.1004,3,24,0,0,0,0,,,,43.1803
233054835,4,2635.09,4842.65,8,14.8708,18.2969,3,24,0,0,0,0,,,,19.0268
233054835,5,2620.84,503.065,24,3.90863,3.29215,3,24,0,0,0,0,,,,3.05388
233054835,6,2621.27,4351.64,16,28.0105,23.2522,3,24,0,0,1,1,2621.13,3382.66,12,17.0757
233054835,7,2613.27,2604.64,24,20.2371,17.0453,3,24,0,0,1,1,2613.37,2681.89,16,19.0282
233054835,8,2621.03,7084.56,8,21.7553,26.7675,3,24,0,0,1,1,2621,4270.42,12,21.4686
233054835,9,2632.3,21858,2,37.3533,41.293,3,24,0,0,1,1,2632.3,19283.1,2,36.2372
233054835,10,2618.23,7375.87,2,12.6047,13.9341,3,24,0,0,1,1,2618.23,6383.02,2,11.8908
233054835,11,2631.61,1379,4,3.06862,3.68421,3,24,0,0,0,0,,,,4.95503
233054835,12,2620.27,7878.99,1,10.0901,10.525,3,24,0,0,1,1,2620.27,7211.71,1,10.1985
233054835,13,2632.92,16959.6,4,37.7395,45.3103,3,24,0,0,1,1,2632.92,14950.8,4,36.37
233054835,14,2631.48,8234.4,16,53.0028,43.9989,3,24,0,0,1,1,2631.47,7682.4,16,47.8889
233054835,15,2632.59,5740.5,16,36.9502,30.6733,3,24,0,0,1,1,2632.61,5153.08,16,33.8179
233054835,16,2615.87,6989.72,24,54.3076,45.7421,3,24,0,0,1,1,2615.89,6400.62,24,49.6935
233054835,17,2611.73,7268.28,1,9.30798,9.70917,3,24,0,0,1,1,2611.73,6423.5,1,9.11562
233054835,18,2635.47,6831.67,24,53.0796,44.7078,3,24,0,0,1,1,2635.32,7087.04,16,51.7492
233054835,19,2615.23,5351.35,24,41.578,35.0203,3,24,0,0,1,1,2615.2,4955.94,24,36.5853
272783228,0,2618.26,2755.04,4,6.04726,6.80951,3,24,0,0,0,0,,,,6.17219
272783228,1,2621.34,824.489,16,3.67429,4.07571,3,24,0,0,0,0,,,,2.99091
272783228,2,2614.07,1224.13,8,4.13172,4.27889,3,24,0,0,0,0,,,,3.17278
272783228,3,2634.53,9075.82,4,19.9212,22.4323,3,24,0,0,1,1,2634.54,8337.58,4,19.7045
272783228,4,2619.41,10414.8,1,11.4414,12.8709,3,24,0,0,1,1,2619.41,8332.35,1,10.0646
272783228,5,2617.75,34622.6,2,52.193,60.5108,3,24,0,0,1,1,2617.75,30157.2,2,50.4243
272783228,6,2632.34,3397.11,1,3.73196,4.19824,3,24,0,0,0,0,,,,3.26013
272783228,7,2632.22,6402.86,1,7.034,7.91284,3,24,0,0,1,1,2632.22,5800.5,1,7.0566
272783228,8,2616.1,2110.16,8,7.12228,7.37597,3,24,0,0,0,0,,,,5.21393
272783228,9,2631.64,3843.68,4,8.4368,9.50024,3,24,0,0,1,1,2631.64,4252.51,4,10.2764
272783228,10,2612.9,1078.44,8,3.63999,3.76965,3,24,0,0,0,0,,,,5.2179
272783228,11,2612.51,8089.5,24,44.4884,48.9762,3,24,0,0,1,1,2612.51,7275.22,24,39.0512
272783228,12,2619.62,6248.54,4,13.7154,15.4442,3,24,0,0,1,1,2619.64,5333.42,4,12.7835
272783228,13,2625.57,7697.37,16,34.3029,38.0505,3,24,0,0,1,1,2625.77,6196.49,8,22.7288
272783228,14,2630.12,5425.54,8,18.3124,18.9647,3,24,0,0,1,1,2630.14,5002.21,8,18.3935
272783228,15,2627.56,50000,1,54.9285,61.7914,3,24,0,0,1,1,2627.56,41703.9,1,50.6944
272783228,16,2612.52,8459.93,24,46.5256,51.2189,3,24,0,0,1,1,2612.54,7618.37,24,40.8503
272783228,17,2632.48,11650.2,1,12.7985,14.3976,3,24,0,0,1,1,2632.48,10702.4,1,13.0561
272783228,18,2629.28,5673.67,2,8.55296,9.916,3,24,0,0,1,1,2629.27,5718.37,1.5,8.35988
272783228,19,2613.75,1750.48,8,5.90828,6.11873,3,24,0,0,0,0,,,,5.72045
280069129,0,2626.34,30254.7,1,49.6233,55.7371,3,24,0,0,0,0,,,,
280069129,1,2635.29,14534.5,2,32.2684,37.8675,3,24,0,0,1,1,2635.29,12762.4,2,31.0504
280069129,2,2626.6,2281.64,24,16.618,20.5923,3,24,0,0,0,0,,,,6.52912
280069129,3,2631.38,11241.2,8,48.0144,58.5748,3,24,0,0,1,1,2631.38,10281.4,8,46.2158
280069129,4,2632.17,7392.16,1,12.1245,13.6183,3,24,0,0,1,1,2632.16,5168.21,1,9.3888
280069129,5,2632.22,2874.35,4,9.33528,10.5906,3,24,0,0,1,1,2632.23,2681.87,4,9.41798
280069129,6,2616.13,2708.62,16,15.5204,19.96,3,24,0,0,1,1,2616.15,2929.02,12,16.0472
280069129,7,2635.84,7909.31,1,12.9727,14.571,3,24,0,0,1,1,2635.83,6703.19,1,12.2002
280069129,8,2632.98,30571.9,1,50.1435,56.3214,3,24,0,0,1,1,2632.98,26261.5,1,47.7525
280069129,9,2627.11,24218.8,2,53.7687,63.0985,3,24,0,0,1,1,2627.1,21429.3,2,52.3347
280069129,10,2617.69,1827.69,16,10.4726,13.4683,3,24,0,0,1,1,2617.7,1734.91,16,10.9395
280069129,11,2615.2,2607.07,4,8.46722,9.60582,3,24,0,0,1,1,2615.19,2377.9,4,8.23414
280069129,12,2615.35,1850.53,4,6.01013,6.81832,3,24,0,0,0,0,,,,5.32336
280069129,13,2613.7,11241.9,1,18.4388,20.7105,3,24,0,0,1,1,2613.7,9545.47,1,17.253
280069129,14,2614.68,530.11,24,3.86099,4.78435,3,24,0,0,0,0,,,,2.33044
280069129,15,2618.27,18145.9,1,29.7627,33.4296,3,24,0,0,1,1,2618.27,15090,1,27.213
280069129,16,2612.11,2526.13,8,10.7898,13.1629,3,24,0,0,1,1,2612.11,2285.65,6,9.57492
280069129,17,2612.5,1800.04,8,7.68844,9.37946,3,24,0,0,1,1,2612.48,2333.46,6,9.5433
280069129,18,2634.84,4680.07,2,10.3903,12.1932,3,24,0,0,1,1,2634.84,4698.99,2,11.4472
280069129,19,2612.66,3390.26,24,24.6925,30.5978,3,24,0,0,1,1,2612.68,3327.74,24,27.0283
288468339,0,2634.75,11912.5,4,42.6592,128.881,3,24,0,0,1,1,2634.74,11997.7,3,45.0169
288468339,1,2618.39,2806.67,2,9.27047,21.4714,3,24,0,0,1,1,2618.4,2828.28,1.5,9.69158
288468339,2,2628.68,6454,4,23.112,69.8254,3,24,0,0,1,1,2628.67,6656.99,3,25.4271
288468339,3,2630.66,8104.68,16,32.295,175.368,3,24,0,0,1,1,2630.56,8047.3,8,32.0652
288468339,4,2629.36,2215.33,24,10.4964,58.7082,3,24,0,0,0,0,,,,6.89285
288468339,5,2633.83,7389.36,24,35.0114,195.824,3,24,0,0,1,1,2633.84,6931.5,24,34.331
288468339,6,2612.53,16106.5,4,57.6781,174.255,3,24,0,0,1,1,2612.53,16203.3,3,60.6596
288468339,7,2619.8,3616.39,16,14.4104,78.2509,3,24,0,0,1,1,2619.7,3965.55,8,16.0266
288468339,8,2635.18,3926.09,4,14.0595,42.476,3,24,0,0,1,1,2635.19,3681.54,3,14.1648
288468339,9,2635.52,1266.69,8,4.82297,19.3807,3,24,0,0,0,0,,,,4.80366
288468339,10,2629.15,5288.41,16,21.0729,114.43,3,24,0,0,1,1,2629.05,5367.84,8,21.1263
288468339,11,2631.33,15558.9,8,59.241,238.055,3,24,0,0,1,1,2631.34,15652.8,6,61.9764
288468339,12,2613.31,4996.12,1,14.7138,27.0263,3,24,0,0,1,1,2613.31,4624.58,1,15.0247
288468339,13,2628.59,2455.11,16,9.78296,53.1233,3,24,0,0,1,1,2628.48,2886.66,8,12.0349
288468339,14,2614.41,5510.58,2,18.2015,42.1567,3,24,0,0,1,1,2614.41,5558.07,1.5,18.9749
288468339,15,2631.2,16718.3,4,59.869,180.874,3,24,0,0,1,1,2631.2,16600,3,62.0402
288468339,16,2616.07,851.205,24,4.03308,22.5577,3,24,0,0,0,0,,,,3.74185
288468339,17,2631.12,4487.7,2,14.8229,34.3315,3,24,0,0,1,1,2631.12,4304.01,1.5,14.7088
288468339,18,2629.84,1137.34,16,4.53201,24.6096,3,24,0,0,0,0,,,,3.86217
288468339,19,2635.18,886.318,24,4.19945,23.4882,3,24,0,0,0,0,,,,2.49142
297930504,0,2628.69,4361.98,8,14.2777,14.618,3,24,0,0,1,1,2628.66,4013.85,8,13.8308
297930504,1,2615.31,4863.79,4,11.8986,11.5256,3,24,0,0,1,1,2615.31,4807.09,4,12.8649
297930504,2,2615.69,13739.2,1,17.2407,16.2787,3,24,0,0,1,1,2615.69,11909.4,1,16.5214
297930504,3,2627.63,1867.24,8,6.11189,6.25755,3,24,0,0,0,0,,,,6.41322
297930504,4,2617.63,4064.58,8,13.3043,13.6214,3,24,0,0,1,1,2617.63,4602.29,6,14.4787
297930504,5,2629.8,983.667,8,3.21977,3.2965,3,24,0,0,0,0,,,,2.35193
297930504,6,2612.25,5337.72,16,25.4509,25.2974,3,24,0,0,1,1,2612.42,3298.83,24,24.9378
297930504,7,2615.06,1026.62,16,4.89503,4.8655,3,24,0,0,0,0,,,,4.052
297930504,8,2633.41,7698.47,1,9.66048,9.12146,3,24,0,0,1,1,2633.41,6705.34,1,9.3455
297930504,9,2627.76,1469,4,3.5937,3.48106,3,24,0,0,0,0,,,,4.45201
297930504,10,2629.9,8670.1,1,10.8797,10.2727,3,24,0,0,1,1,2629.9,6741.39,1,9.38205
297930504,11,2631.52,2433.66,16,11.604,11.534,3,24,0,0,1,1,2631.49,2893.51,12,12.1532
297930504,12,2612.53,2471.11,1,3.10089,2.92787,3,24,0,0,0,0,,,,3.43086
297930504,13,2615.55,10165.6,8,33.2744,34.0674,3,24,0,0,1,1,2615.56,9112.15,8,31.2792
297930504,14,2633.61,1125.37,16,5.36593,5.33356,3,24,0,0,0,0,,,,4.53417
297930504,15,2628.7,1864.4,16,8.88968,8.83605,3,24,0,0,1,1,2628.5,1221.55,24,8.99995
297930504,16,2627.66,1292.24,24,9.9146,7.50084,3,24,0,0,0,0,,,,5.60183
297930504,17,2628.93,8337.65,16,39.755,39.5151,3,24,0,0,1,1,2628.97,5265.37,24,38.8994
297930504,18,2632.43,1432.41,24,10.99,8.31444,3,24,0,0,0,0,,,,5.8817
297930504,19,2626.4,24778.8,1,31.0938,29.3589,3,24,0,0,0,0,,,,
256664616,0,2619.07,4399.74,16,34.0732,40.3836,3,24,0,0,1,1,2619.07,3835.69,16,30.0336
256664616,1,2619.26,7028.65,2,20.9789,22.809,3,24,0,0,1,1,2619.26,7578.31,1.5,22.3032
256664616,2,2621.16,6600.01,2,19.6995,21.418,3,24,0,0,1,1,2621.16,5736.04,2,18.9026
256664616,3,2633.48,847.876,4,3.51287,3.89117,3,24,0,0,0,0,,,,5.23273
256664616,4,2618.47,1779.95,16,13.7845,16.3375,3,24,0,0,1,1,2618.43,1886.14,12,13.6959
256664616,5,2617.87,3863.53,4,16.0072,17.731,3,24,0,0,1,1,2617.87,4016.94,3,15.7407
256664616,6,2614.41,1869.26,2,5.57931,6.06601,3,24,0,0,0,0,,,,6.31301
256664616,7,2621.47,1472.02,24,14.9145,16.5476,3,24,0,0,0,0,,,,5.33514
256664616,8,2627.86,3578.25,2,10.6802,11.6119,3,24,0,0,1,1,2627.85,3848.69,1.5,11.3305
256664616,9,2630.04,1081.7,24,10.9598,12.1599,3,24,0,0,0,0,,,,4.8539
256664616,10,2628.01,657.927,8,3.55153,4.27013,3,24,0,0,0,0,,,,4.6815
256664616,11,2619.38,1399.57,1,3.18667,3.21154,3,24,0,0,0,0,,,,5.35018
256664616,12,2615.63,1903.56,16,14.7419,17.4721,3,24,0,0,1,1,2615.61,1697.81,16,12.785
256664616,13,2631.43,3541.23,2,10.5697,11.4918,3,24,0,0,1,1,2631.43,3490.73,2,11.5533
256664616,14,2620.84,1377.03,1,3.13535,3.15982,3,24,0,0,0,0,,,,4.35009
256664616,15,2634.89,399.507,24,4.04781,4.49105,3,24,0,0,0,0,,,,3.60047
256664616,16,2633.5,10472.7,4,43.39,48.0627,3,24,0,0,1,1,2633.49,9635.09,4,43.3249
256664616,17,2617.04,938.314,24,9.50701,10.548,3,24,0,0,0,0,,,,5.11417
256664616,18,2618.02,2452.61,24,24.8499,27.571,3,24,0,0,1,1,2618.03,2218.63,24,22.8054
256664616,19,2632.27,384.024,24,3.89094,4.317,3,24,0,0,0,0,,,,2.57126
256748703,0,2621.07,6017.95,4,13.5587,17.1075,3,24,0,0,1,1,2621.06,5519.71,3,12.4148
256748703,1,2634.7,8862.7,4,19.9681,25.1944,3,24,0,0,1,1,2634.69,8522.8,4,21.228
256748703,2,2635.36,32503.5,2,55.1737,65.3362,3,24,0,0,1,1,2635.36,29928.1,2,55.9234
256748703,3,2628.04,3801.71,8,10.7469,15.2839,3,24,0,0,1,1,2628.04,4396.81,6,12.5799
256748703,4,2631.45,4510.44,4,10.1622,12.822,3,24,0,0,1,1,2631.44,5032.7,3,11.2124
256748703,5,2612.99,2325.17,8,6.57291,9.34779,3,24,0,0,1,1,2613.01,2801.61,6,7.8555
256748703,6,2628.46,13790.1,8,38.9825,55.4397,3,24,0,0,1,1,2628.47,13576.4,6,36.8316
256748703,7,2615.75,4861.95,2,8.25301,9.77315,3,24,0,0,1,1,2615.75,5812.77,1.5,9.65165
256748703,8,2611.78,7924.8,24,38.7631,55.1827,3,24,0,0,1,1,2611.71,8652.38,16,39.6213
256748703,9,2616.1,1552.77,16,6.29027,8.82827,3,24,0,0,0,0,,,,4.7011
256748703,10,2630.7,1541.33,16,6.24391,8.76321,3,24,0,0,0,0,,,,4.28798
256748703,11,2621.32,1338.18,16,5.42099,7.60825,3,24,0,0,0,0,,,,3.51566
256748703,12,2611.21,19019.8,4,42.8524,54.0685,3,24,0,0,1,1,2611.21,18593.3,3,41.9169
256748703,13,2614.59,7284.73,24,35.6322,50.7257,3,24,0,0,1,1,2614.59,6358.46,24,30.7363
256748703,14,2631.2,3965.75,4,8.93502,11.2736,3,24,0,0,1,1,2631.2,3438.96,3,7.64254
256748703,15,2617.42,8790.48,24,42.9974,61.2107,3,24,0,0,1,1,2617.44,8162.14,24,45.9475
256748703,16,2611.52,20212.5,4,45.5398,57.4592,3,24,0,0,1,1,2611.52,21559,3,48.3223
256748703,17,2616.16,27986.3,2,47.5059,56.2561,3,24,0,0,1,1,2616.16,27217.8,1.5,45.0552
256748703,18,2619.35,9257.05,8,26.1683,37.2157,3,24,0,0,1,1,2619.36,9647.01,6,27.2252
256748703,19,2628.22,5465.39,2,9.27733,10.9861,3,24,0,0,1,1,2628.23,5758.8,1.5,9.55612
258800306,0,2617.86,2456.37,2,14.5259,14.9519,3,24,0,0,1,1,2617.86,2400.04,2,15.5969
258800306,1,2634.63,1080.58,24,24.5516,22.785,3,24,0,0,1,1,2634.61,681.532,24,15.8401
258800306,2,2631.6,4198.09,2,24.8257,25.5537,3,24,0,0,1,1,2631.6,4639.42,1.5,26.8442
258800306,3,2618.52,431.608,24,9.80644,9.10085,3,24,0,0,0,0,,,,6.05087
258800306,4,2634.83,3766.64,2,22.2743,22.9275,3,24,0,0,1,1,2634.83,3247.56,2,20.9423
258800306,5,2615.88,2310.9,4,18.0752,19.8929,3,24,0,0,1,1,2615.88,2116.51,4,17.8917
258800306,6,2629.09,293.041,24,6.6581,6.17904,3,24,0,0,0,0,,,,4.88871
258800306,7,2632.84,435.427,16,6.85804,7.49657,3,24,0,0,0,0,,,,4.86405
258800306,8,2614.93,1859.47,2,10.9961,11.3185,3,24,0,0,1,1,2614.93,1618.4,2,10.4827
258800306,9,2620.12,428.882,24,9.74452,9.04338,3,24,0,0,0,0,,,,5.23336
258800306,10,2630.66,1972.46,4,15.428,16.9795,3,24,0,0,1,1,2630.65,2106.59,3,16.7254
258800306,11,2617.88,1290.16,8,13.4259,15.7064,3,24,0,0,1,1,2617.88,1194.36,8,13.5081
258800306,12,2633.79,2954.6,4,23.11,25.434,3,24,0,0,1,1,2633.8,3042.63,3,24.0386
258800306,13,2635.46,4664.25,1,19.6554,20.0756,3,24,0,0,1,1,2635.46,3970.03,1,18.3607
258800306,14,2632.34,2040.04,1,8.59685,8.78064,3,24,0,0,1,1,2632.34,1630.77,1,7.57933
258800306,15,2631.5,1521.06,2,8.99491,9.25868,3,24,0,0,1,1,2631.5,1482.14,1.5,8.5213
258800306,16,2615.43,2638.01,1,11.1167,11.3544,3,24,0,0,1,1,2615.43,2138.38,1,9.86389
258800306,17,2620.99,1263.14,8,13.1447,15.3774,3,24,0,0,1,1,2621,1164.43,8,12.7381
258800306,18,2629.91,1328.63,8,13.8262,16.1747,3,24,0,0,1,1,2629.9,1093.43,8,12.3085
258800306,19,2617.41,3886.22,2,22.9814,23.6553,3,24,0,0,1,1,2617.41,3681.52,2,24.0598
259237961,0,2629.11,1112.5,8,3.37997,4.7458,3,24,0,0,0,0,,,,4.25019
259237961,1,2633.48,1982.72,2,3.88124,4.22901,3,24,0,0,0,0,,,,4.93732
259237961,2,2632.16,5971.68,4,14.8768,18.0131,3,24,0,0,1,1,2632.16,5754.48,4,15.6143
259237961,3,2612.69,5293.94,24,21.3773,39.1154,3,24,0,0,1,1,2612.77,4745.67,16,21.1749
259237961,4,2617.81,3744.61,8,11.3767,15.974,3,24,0,0,1,1,2617.8,3440.78,6,10.4484
259237961,5,2632.45,5409.49,4,13.4763,16.3173,3,24,0,0,1,1,2632.45,5702.35,3,14.0315
259237961,6,2613.52,3128.89,8,9.50607,13.3474,3,24,0,0,1,1,2613.54,3329.21,6,10.8289
259237961,7,2631.79,1194.55,16,4.48372,7.20651,3,24,0,0,0,0,,,,6.3585
259237961,8,2627.72,2863.65,1,4.22961,4.31899,3,24,0,0,0,0,,,,3.50453
259237961,9,2612.22,16134.7,8,49.0198,68.8284,3,24,0,0,1,1,2612.2,16388.2,6,53.4464
259237961,10,2617.04,4046.94,1,5.97733,6.10365,3,24,0,0,1,1,2617.03,4372.43,1,7.18457
259237961,11,2628.79,9803.15,16,36.7961,59.1409,3,24,0,0,1,1,2628.81,9623.28,12,35.142
259237961,12,2616.13,9031.6,24,36.4702,66.7318,3,24,0,0,1,1,2616.19,8797.29,16,34.3754
259237961,13,2630.14,12114.1,16,45.4702,73.0825,3,24,0,0,1,1,2630.16,11913.6,12,44.4272
259237961,14,2621.1,6581.27,4,16.3954,19.8519,3,24,0,0,1,1,2621.1,7193.98,3,17.762
259237961,15,2612.07,8616.41,16,32.3416,51.9815,3,24,0,0,1,1,2612.2,8872.16,6,28.9696
259237961,16,2635.68,1026.2,8,3.11776,4.37763,3,24,0,0,0,0,,,,4.3383
259237961,17,2635.33,925.992,16,3.4757,5.58637,3,24,0,0,0,0,,,,3.69548
259237961,18,2631.92,12646.9,8,38.4233,53.95,3,24,0,0,1,1,2631.9,12929.8,6,41.854
259237961,19,2613.17,2933.65,8,8.91289,12.5145,3,24,0,0,1,1,2613.16,2710.45,6,9.0647
297963740,0,2616.54,4118.53,2,6.05108,6.39441,3,24,0,0,0,0,,,,5.02816
297963740,1,2610.58,10727.8,8,38.5043,33.3119,3,24,0,0,1,1,2610.63,10189.9,4,26.2161
297963740,2,2632.39,1036.26,24,7.79084,5.57339,3,24,0,0,0,0,,,,4.92067
297963740,3,2612.76,1616.14,16,8.96897,7.09713,3,24,0,0,0,0,,,,6.52117
297963740,4,2631.49,2988.97,24,22.4717,16.0758,3,24,0,0,1,1,2631.51,3005.67,24,22.5797
297963740,5,2626.92,2935.24,16,16.2895,12.8899,3,24,0,0,1,1,2626.92,2625.4,16,15.0977
297963740,6,2615.7,402.831,24,3.02856,2.16657,3,24,0,0,0,0,,,,2.81073
297963740,7,2615.9,2951.85,8,10.5948,9.16607,3,24,0,0,1,1,2615.88,2293.58,8,8.93733
297963740,8,2612.47,2814.61,24,21.1608,15.138,3,24,0,0,1,1,2612.44,2258.85,24,15.3158
297963740,9,2621.08,1807.41,4,4.25237,3.96853,3,24,0,0,0,0,,,,3.63781
297963740,10,2614.17,23387.7,1,24.2871,25.6762,3,24,0,0,1,1,2614.17,20484.9,1,23.5056
297963740,11,2618.4,1012.4,8,3.63374,3.14371,3,24,0,0,0,0,,,,3.90409
297963740,12,2635.13,2081.63,4,4.89755,4.57065,3,24,0,0,1,1,2635.14,2867.74,4,7.46997
297963740,13,2615.04,695.084,24,5.22578,3.73841,3,24,0,0,0,0,,,,3.48703
297963740,14,2635.74,49150.7,1,51.0409,53.9602,3,24,0,0,1,1,2635.74,42356.6,1,48.7971
297963740,15,2616.52,23174.9,4,54.5246,50.8852,3,24,0,0,1,1,2616.53,20672.6,4,53.1031
297963740,16,2629.86,8054.74,8,28.9102,25.0115,3,24,0,0,1,1,2629.85,7230.63,8,27.5614
297963740,17,2611.1,568.903,16,3.1572,2.49829,3,24,0,0,0,0,,,,4.50933
297963740,18,2617.45,3771.66,16,20.9313,16.5629,3,24,0,0,1,1,2617.49,3537.9,16,19.514
297963740,19,2618.46,6846.92,2,10.0597,10.6305,3,24,0,0,1,1,2618.46,7952.66,1.5,11.0811
298663845,0,2613.18,1701.91,16,11.7826,11.6848,3,24,0,0,1,1,2613.14,1377.01,16,10.2842
298663845,1,2629.71,1460.65,4,4.90967,5.01419,3,24,0,0,0,0,,,,4.66293
298663845,2,2627.88,5551.39,4,18.6599,19.0571,3,24,0,0,1,1,2627.88,4729.89,4,17.5453
298663845,3,2615.93,3221.52,16,22.3031,22.118,3,24,0,0,1,1,2615.92,3129.39,16,23.1178
298663845,4,2628.38,8034.31,1,13.1781,13.7903,3,24,0,0,1,1,2628.39,7093.16,1,12.8574
298663845,5,2616.57,4564.7,16,31.6021,31.3399,3,24,0,0,1,1,2616.56,4242.83,16,30.2408
298663845,6,2634.03,29200.3,1,47.895,50.1202,3,24,0,0,1,1,2634.03,24673.8,1,45.0241
298663845,7,2610.91,5890.04,24,54.2953,49.5278,3,24,0,0,1,1,2611.1,4625.16,16,36.3652
298663845,8,2635.82,2477.92,1,4.06435,4.25318,3,24,0,0,0,0,,,,2.94708
298663845,9,2635.74,6002.88,8,26.7903,29.1427,3,24,0,0,1,1,2635.72,5874.16,6,24.1549
298663845,10,2628.06,18450.6,1,30.2631,31.6691,3,24,0,0,1,1,2628.06,15168.6,1,27.4566
298663845,11,2635.89,2021.55,16,13.9955,13.8794,3,24,0,0,0,0,,,,6.02313
298663845,12,2620.86,6335.48,16,43.8615,43.4976,3,24,0,0,1,1,2620.86,5821.36,16,42.009
298663845,13,2619.16,13260.4,4,44.5721,45.521,3,24,0,0,1,1,2619.16,11792.6,4,42.6171
298663845,14,2635.22,2049.06,24,18.8886,17.23,3,24,0,0,1,1,2635.15,2350.15,16,17.7243
298663845,15,2617.72,1074.82,16,7.44112,7.37939,3,24,0,0,0,0,,,,5.86096
298663845,16,2617.4,1011.2,8,4.51291,4.90918,3,24,0,0,0,0,,,,3.77933
298663845,17,2630.71,26240.9,2,59.84,63.6972,3,24,0,0,1,1,2630.71,23920.3,2,60.3646
298663845,18,2635.7,2745.13,16,19.005,18.8473,3,24,0,0,1,1,2635.6,2836.07,8,13.6965
