rank,tic,rank_in_star,t0,duration_h,depth_ppm,snr,edge_dist_h,n_in,tmag,teff,radius,window_d,max_dur_h,long_limited,hf_variable,var_period_d,var_amp_ppm,sigma_pt_ppm,crowdsap,ra,dec,crowded_time_bin,common_mode,n_coincident,n_coincident_expected,partial,n_dips_star,toi_match,toi_host,category,candidate,rp_rjup,planet_sized,tier
6875,98413514,1,2614.45,3,4449.95,12.2229,96.6667,17,12.0368,5841.08,1.19074,3,24,0,0,,157.495,1551.98,0.982186,147.225,25.6453,True,False,1,1.27638,False,1,,,single,True,0.772951,True,B
6877,409286698,1,2627.37,16,6006.78,12.2177,30.6692,96,12.1592,4987.41,0.778491,2.5,20,1,0,5.6536,1270.21,1532.72,0.9594,147.008,43.3017,True,False,1,1.3344,False,1,,,single,True,0.587127,True,B
6878,236716355,1,2635.57,8,2580.01,12.2123,10.0085,48,10.0276,5827,2.25644,3,24,0,0,5.5511,491.861,732.71,0.759759,239.516,63.1912,True,False,1,1.14101,False,1,,,single,True,1.1153,True,B
6880,92023388,1,2635.83,1.5,9995.6,12.2105,3.83019,9,10.2039,6056,1.14787,3,24,0,0,4.89314,848.868,1273.27,0.633635,145.474,22.8998,True,False,4,2.61078,False,1,,,single,True,1.11675,True,B
6882,229783125,1,2611.12,1.5,8015.05,12.2071,3.83333,9,10.929,5589,1.15737,1.25,10,1,0,4.46798,3299.88,1333.82,0.645454,283.539,66.572,True,False,2,1.08299,False,1,,,single,True,1.00828,True,B
6885,279979088,1,2635.59,8,2139.04,12.193,9.32304,48,11.5116,5423,0.795625,3,24,0,0,9.29471,250.561,1038.51,0.979281,297.136,70.8985,True,False,2,1.27638,False,1,,,single,True,0.358076,True,B
6888,239195600,1,2619.97,1.5,8374.82,12.1874,39.8346,9,12.6092,6219.19,1.68284,3,24,0,0,,262.221,2054.82,0.98238,146.371,29.6519,False,False,1,2.1273,False,1,,,single,True,1.49861,True,A
6891,20160931,1,2616.9,2,1592.03,12.1724,113.332,12,9.915,6130,2.0599,3,24,0,0,,60.3868,421.811,0.990533,145.206,43.8178,False,False,1,1.52779,False,1,,,single,True,0.799795,True,A
6901,171630458,1,2634.9,4,3955.15,12.1444,26.0101,24,12.1215,6442,1.2107,3,24,0,0,,193.347,1619.96,0.990593,158.51,21.0146,False,False,1,0.947615,False,1,,,single,True,0.740928,True,A
6902,165408510,1,2617.85,1.5,7555.32,12.1326,90.6743,9,12.1674,5893,1.52166,3,24,0,0,6.21702,301.881,1766.53,0.833042,159.166,24.2011,False,False,0,0.657529,False,1,,,single,True,1.28707,True,A
6903,441761546,1,2627.69,8,3533.08,12.1315,30.5045,48,10.8805,3777,0.581965,3,24,0,0,6.20652,832.436,685.184,0.992173,260.493,77.3679,False,False,1,0.754224,False,1,,,single,True,0.336613,True,A
6904,198487837,1,2627.48,12,3096.96,12.1309,12.3379,72,10.4496,6139,1.01727,3,24,0,0,3.54672,339.427,556.654,0.978303,195.041,77.6964,True,False,2,0.85092,False,1,,,single,True,0.550885,True,B
6906,285009286,1,2629.82,4,5771.61,12.1274,88.3327,24,12.7353,6190.05,1.36864,3,24,0,0,2.41416,332.443,2243.15,0.97903,146.324,27.5409,False,False,2,2.41738,False,1,,,single,True,1.0118,True,A
6912,453428734,1,2611.11,6,5983.89,12.1111,6.16667,36,12.5624,5541,0.857147,1.5,12,1,0,1.87548,693.011,2456.07,0.816774,146.725,50.7228,True,False,0,0.63819,False,1,,,single,True,0.645215,True,B
6913,95435942,1,2632.42,1,10340.2,12.1105,85.6741,6,12.5486,6302,0.700826,3,24,0,0,,230.966,2028.34,0.988194,155.408,20.5914,False,False,0,1.62448,False,1,,,single,True,0.693477,True,A
6914,165402782,1,2610.95,6,25136.7,12.11,0.832558,22,12.4023,5609.27,1.33575,2,16,1,0,13.0175,10385.7,1895.66,0.973895,158.757,27.6462,True,False,3,0.754224,True,1,,,single_partial,True,2.0608,False,B
6916,285019966,1,2621.29,8,2816.42,12.1077,8.16646,48,11.9355,5871.03,1.83824,3,24,0,0,11.4014,227.427,1224.06,0.9957,158.458,55.639,True,False,0,0.502816,False,1,,,single,True,0.949311,True,B
6919,166089738,1,2634.21,24,927.49,12.1038,42.6735,144,12.2435,5778,1.07864,3,24,0,0,,203.641,1491.71,0.980611,215.143,64.1653,False,False,0,1.54713,False,1,,,single,True,0.31966,True,A
6920,219762297,1,2610.7,6,3747.36,12.1035,6,36,11.4083,5798,1.16385,3,24,0,0,4.17248,577.934,1024.35,0.868,262.515,63.7036,True,False,5,0.986293,False,1,,,single,True,0.693294,True,B
6923,171630323,1,2619.7,2,3023.43,12.0995,46.1746,12,11.191,6497,1.37224,3,24,0,0,,86.451,884.113,0.991238,158.558,21.7873,False,False,0,0.522155,False,1,,,single,True,0.734239,True,A
6926,39065007,1,2610.52,12,1535.19,12.0936,12.8333,62,11.5869,5823.48,1.62548,3,24,0,0,,145.888,1121.01,0.993434,139.136,36.3277,True,False,6,1.87589,False,1,,,single,True,0.619755,True,B
6928,233636046,1,2635.79,3,5701.94,12.0913,4.66189,18,11.1254,5476.04,0.885637,3,24,0,0,4.74148,885.583,789.729,0.99706,146.094,29.146,True,False,6,2.20466,False,1,,,single,True,0.650765,True,B
6930,105440807,1,2635.73,6,8252.41,12.0892,6.15487,36,12.7641,5304.8,1.90722,1,8,1,0,4.13075,4706.25,2435.94,0.951799,143.592,45.1239,True,False,6,1.46977,False,1,,,single,True,1.68597,True,B
6931,233127162,1,2635.74,6,3014.4,12.0816,5.83477,36,11.1246,6812,1.7677,3,24,0,0,3.47416,335.809,882.5,0.93918,273.862,63.4403,True,False,7,2.20466,False,1,,,single,True,0.944423,True,B
6932,95428978,1,2610.29,1.5,4655.46,12.0795,10.6667,9,11.5017,4478,0.776047,3,24,0,0,6.53653,181.247,1037.66,0.992193,154.72,20.7063,True,False,7,1.97259,False,1,,,single,True,0.51526,True,B
6933,17190960,1,2635.45,12,1904.31,12.079,12.8238,72,11.8336,6185.44,1.26561,3,24,0,0,10.0025,208.672,1202.45,0.972518,145.203,41.5765,True,False,4,1.72118,False,1,,,single,True,0.537435,True,B
6941,230115459,1,2610.7,6,3086.62,12.0674,6,36,10.5049,6170,1.23615,3,24,0,0,5.68972,362.366,688.242,0.879574,249.193,69.7752,True,False,1,0.5,False,1,,,single,True,0.668298,True,B
6943,165499510,1,2614.57,12,3951.85,12.0659,99.3333,60,11.8445,5823.19,0.940303,1.5,12,1,0,9.82659,7565.18,1228.32,0.986538,265.096,54.0825,False,False,2,1.99193,False,1,,,single,True,0.575208,True,A
6944,219733146,1,2635.76,4,9244.58,12.0658,5.33019,24,12.8038,5095,0.785768,2.5,20,1,0,6.07801,2090.97,2244.61,0.989378,230.081,74.3573,True,False,4,0.889598,False,1,,,single,True,0.735183,True,B
6947,229701846,1,2627.21,3,8391.94,12.0588,4.50312,18,12.294,5696,0.921997,2,16,1,0,6.6859,2635.07,1487.41,0.967635,277.557,70.3648,True,False,1,1.43109,False,1,,,single,True,0.821899,True,B
6950,159348388,1,2635.64,8,1931.48,12.0535,8.15662,48,11.2223,6192,1.06234,3,24,0,0,3.27274,175.448,858.127,0.983886,237.144,80.7767,True,False,6,1.31506,False,1,,,single,True,0.454325,True,B
6951,138664848,1,2627.46,8,2592.45,12.0524,5.00523,48,10.3164,6052,1.80983,3,24,0,0,12.5275,240.118,543.479,0.998649,136.487,25.9332,True,False,2,1.3344,False,1,,,single,True,0.896706,True,B
6953,219804949,1,2635.48,12,2064.82,12.0483,12.0019,72,12.2355,6014,1.04226,3,24,0,0,,151.921,1558.87,0.916896,266.206,65.3951,True,False,2,0.657529,False,1,,,single,True,0.460866,True,B
6956,355917477,1,2610.6,6,3922.58,12.0444,6,36,12.1273,6446,1.56626,3,24,0,0,4.18987,338.967,1515.83,0.885569,201.327,60.1682,True,False,1,0.541494,False,1,,,single,True,0.954569,True,B
6960,26987643,1,2635.75,6,7097.12,12.0379,5.83633,36,11.5766,4923,0.960011,2.5,20,1,0,5.93595,1729.73,1209.11,0.831504,150.773,20.6127,True,False,8,2.04994,False,1,,,single,True,0.787,True,B
6961,160422979,1,2625.71,6,7024.12,12.0363,6.0031,36,12.9085,4966,0.79634,3,24,0,0,10.6365,2712.11,2607.76,0.82059,235.228,77.3445,False,False,1,1.37307,False,1,,,single,True,0.649459,True,A
6962,156170511,1,2635.64,8,1247.14,12.0348,8.15404,48,10.9869,4399,0.719482,3,24,0,0,,81.1715,735.181,0.996379,178.677,79.5778,True,False,3,0.522155,False,1,,,single,True,0.247249,True,B
6966,95435437,1,2634.63,2,5254.62,12.0297,32.5084,12,11.9663,6317,1.52873,3,24,0,0,,131.768,1461.52,0.984574,155.286,17.8904,False,False,1,1.50845,False,1,,,single,True,1.07835,True,A
6967,198357385,1,2635.73,3,3111.51,12.0243,6.00969,18,11.3782,5462,1.80293,3,24,0,0,,108.817,958.853,0.928695,256.264,59.44,True,False,1,0.792902,False,1,,,single,True,0.978638,True,B
6969,330708980,1,2617.71,2,5882.68,12.022,93.9995,12,12.0571,5632.7,0.922475,3,24,0,0,,186.402,1486.51,0.986562,141.938,28.1134,False,False,4,2.76549,False,1,,,single,True,0.688493,True,A
6972,318353275,1,2619.56,1,4675.67,12.0164,49.67,5,11.2748,5773.63,1.47907,3,24,0,0,,100.93,942.136,0.993039,165.168,48.957,False,False,1,0.812241,False,1,,,single,True,0.984165,True,A
6973,139381489,1,2635.47,12,4116.6,12.016,12.4875,72,12.834,5223.39,0.764169,3,24,0,0,3.58403,496.279,2377.16,0.989466,139.343,35.4815,True,False,3,2.16598,False,1,,,single,True,0.477108,True,B
6976,61082056,1,2632.43,6,3328.1,12.0097,85.3404,36,12.198,5300,0.860931,3,24,0,0,,197.783,1593.57,0.99636,153.694,17.6126,False,False,0,1.16034,False,1,,,single,True,0.483308,True,A
6977,233657440,1,2611.05,6,6874.69,12.0077,6,36,12.8204,5079,0.778434,2.5,20,1,0,4.1968,1041.44,2409.86,0.910471,259.546,63.1916,True,False,4,0.986293,False,1,,,single,True,0.628067,True,B
6978,157861153,1,2629.76,4,5801.53,12.0074,86.9914,24,12.4112,3934.32,0.717318,3,24,0,0,9.88266,1028.24,1905.84,0.996495,190.82,53.4017,False,False,2,0.502816,False,1,,,single,True,0.531668,True,A
6982,402656261,1,2635.73,6,2054.32,11.9995,6.1586,36,11.3757,6000,2.83747,3,24,0,0,8.00683,251.967,958.768,0.898615,294.075,68.4347,True,False,5,1.70184,False,1,,,single,True,1.25148,True,B
6984,406856666,1,2621.25,8,3338.94,11.9957,8.99934,48,12.2436,5906,1.17855,3,24,0,0,,203.622,1459.49,0.993146,274.618,67.0867,False,False,0,1.12167,False,1,,,single,True,0.662689,True,A
6985,91917445,1,2633.79,1.5,4852.55,11.9935,52.829,9,11.5793,5069,0.746431,3,24,0,0,4.01039,238.216,1122.59,0.996505,143.796,21.5998,False,False,2,2.10796,False,1,,,single,True,0.505978,True,A
6986,24004377,1,2635.33,16,2220.34,11.9928,15.8359,96,12.8033,6144,1.42471,3,24,0,0,,247.063,2341.61,0.989832,163.103,43.805,True,False,5,1.16034,False,1,,,single,True,0.653272,True,B
6990,241194098,1,2635.49,12,965.728,11.9855,11.8358,72,10.0093,6477.36,1.88475,3,24,0,0,4.82775,163.03,466.042,0.99864,153.251,27.6349,True,False,4,1.10233,False,1,,,single,True,0.569952,True,B
6991,353819519,1,2611.21,8,3501.9,11.9755,8.66667,48,12.096,6103.71,1.26843,3,24,0,0,5.71187,336.752,1388.02,0.969027,270.574,58.1775,True,False,5,1.83721,False,1,,,single,True,0.730425,True,B
6997,393857987,1,2621.3,8,3505.88,11.9693,7.83972,48,12.2447,3464,0.466493,3,24,0,0,8.52558,249.412,1631.46,0.950487,173.752,45.5151,True,False,0,0.5,False,1,,,single,True,0.268782,True,B
6999,258701880,1,2635.48,12,2405.03,11.9658,12.1598,72,12.2486,5777,1.34081,3,24,0,0,5.59848,290.485,1662.72,0.843501,285.933,70.6536,True,False,2,1.21836,False,1,,,single,True,0.63986,True,B
7013,233057606,1,2625.65,4,3376.9,11.9373,4.99819,24,11.7802,5827,0.845044,3,24,0,0,4.25465,235.152,1127.89,0.938777,269.511,62.5308,False,False,2,0.966954,False,1,,,single,True,0.477855,True,A
7015,229763092,1,2635.64,8,1487.25,11.9351,8.16159,48,11.1638,6494,1.53381,3,24,0,0,,112.042,782.358,0.981181,281.462,69.5087,True,False,3,1.00563,False,1,,,single,True,0.5756,True,B
7016,8153102,1,2610.14,1.5,12528.8,11.9335,3.83333,9,12.8648,5387.14,0.933226,3,24,0,0,1.02253,562.797,2617.62,0.817195,155.428,38.8209,True,False,2,0.734885,False,1,,,single,True,1.01648,True,B
7017,232603514,1,2626.19,6,5594.29,11.9333,5.99489,36,12.5647,4884,0.797594,3,24,0,0,5.96569,816.992,1942.41,0.983251,257.801,60.142,False,False,1,0.83158,False,1,,,single,True,0.580513,True,A
7018,150229843,1,2635.79,3,6380.09,11.931,4.66402,18,12.3248,5355.81,0.814333,3,24,0,0,6.36803,776.655,1888.36,0.953112,155.356,43.1937,True,False,4,0.734885,False,1,,,single,True,0.632955,True,B
7025,302749848,1,2626.47,6,1324.06,11.9172,6.33275,36,9.3293,6737,1.72746,3,24,0,0,4.91718,184.973,368.263,0.893032,169.465,59.0237,True,False,2,0.947615,False,1,,,single,True,0.611674,True,B
7026,101593741,1,2635.49,12,1276.45,11.9171,11.8375,72,11.353,4945.44,0.837723,3,24,0,0,5.45143,154.529,939.569,0.997175,159.468,35.6936,True,False,0,0.541494,False,1,,,single,True,0.291246,True,B
7028,142381532,1,2610.4,1.5,3352.96,11.912,3.66667,9,9.7722,4760,0.822372,3,24,0,0,9.90124,512.736,469.467,0.936844,196.22,63.7538,True,False,2,0.63819,False,1,,1823.01,single,True,0.463383,True,B
7032,99919551,1,2628.77,3,6509.11,11.901,61.6666,18,12.6182,4387,0.75105,3,24,0,0,4.91718,522.022,2154.39,0.99618,169.138,60.0147,False,False,1,0.947615,False,1,,,single,True,0.58964,True,A
7034,453426206,1,2610.63,1.5,6815.89,11.8994,3.83333,9,10.055,6181,1.4287,3,24,0,0,6.31412,600.365,882.526,0.607957,146.139,48.4824,True,False,2,0.5,False,1,,,single,True,1.14778,True,B
7035,407578769,1,2611.06,1.5,10996.6,11.8988,3.83333,9,12.225,5719.34,1.78257,1.5,12,1,0,3.29675,1052.51,1690.63,0.860707,145.239,30.3349,True,False,7,1.72118,False,1,,,single,True,1.819,True,B
7041,21123949,1,2621.42,4,4897.09,11.8794,4.8369,24,11.3902,4553,0.695962,3,24,0,0,8.51633,1321.28,1002.86,0.875548,274.731,53.3992,True,False,4,2.61078,False,1,,,single,True,0.473928,True,B
7046,252796014,1,2635.83,1.5,5925.63,11.8723,3.67128,9,11.313,4209,0.645461,3,24,0,0,0.056646,282.298,1517.07,0.51897,165.058,42.5646,True,False,4,1.31506,False,1,,,single,True,0.483498,True,B
7049,357184190,1,2626.59,6,5319.15,11.868,6.00563,36,12.6485,5956,1.62716,3,24,0,0,5.15181,745.031,2178.11,0.805313,171.835,75.5666,True,False,0,0.696207,False,1,,,single,True,1.15481,True,B
7051,166150760,1,2635.74,6,2450.57,11.8632,5.83958,36,11.3584,4314,0.645155,3,24,0,0,9.08129,420.743,872.031,0.967917,216.128,64.8902,True,False,4,1.27638,False,2,,,single,True,0.310782,True,B
7053,416195760,1,2610.68,6,1930.56,11.862,6,36,8.9273,6352,3.309,3,24,0,0,4.17362,257.34,399.373,0.907449,287.161,57.4852,True,False,2,1.12167,False,1,,,single,True,1.4148,True,B
7054,95471870,1,2616.88,4,2809.34,11.8619,114.007,24,11.7202,6619.74,1.75261,3,24,0,0,,142.324,1206.46,0.985523,156.016,19.349,False,False,1,1.85655,False,1,,,single,True,0.903951,True,A
7058,237277975,1,2611.62,12,1955.66,11.8583,12,72,11.7886,6229,1.55337,3,24,0,0,,121.625,1160.92,0.959511,299.19,73.2505,True,False,4,0.870259,False,1,,,single,True,0.668465,True,B
7061,202490021,1,2610.59,6,4233.03,11.8526,6,36,11.9027,6398,2.02533,3,24,0,0,3.92803,612.047,1423.95,0.885076,229.482,60.5852,True,False,4,1.02497,False,1,,,single,True,1.28227,True,B
7062,307952755,1,2635.4,12,4258.45,11.8522,13.9976,64,12.6394,5335.69,0.793776,3,24,0,0,8.55552,479.054,2151.15,0.993239,148.833,29.4605,True,False,1,1.14101,False,1,,,single,True,0.504059,True,B
7063,154563125,1,2635.64,8,1851.6,11.8516,8.15705,48,11.2719,5749,0.929049,3,24,0,0,2.35707,147.389,848.125,0.995751,189.267,77.6825,True,False,3,0.870259,False,1,,,single,True,0.389018,True,B
7064,252488484,1,2611.13,6,2415.26,11.8513,6.33333,36,11.0205,3829,0.649617,3,24,0,0,5.98208,418.057,944.496,0.793605,156.971,53.8516,True,False,0,0.5,False,1,,,single,True,0.310668,True,B
7065,149363047,1,2618.25,4,7251.58,11.8491,81.1652,24,12.3942,5998.16,1.5234,3,24,0,0,12.8331,1560.03,2099.35,0.819333,138.675,27.2663,False,False,5,2.4754,False,1,,,single,True,1.26237,True,A
7069,229675723,1,2635.48,12,1728.23,11.844,12.162,72,12.5896,5172,0.968924,3,24,0,0,,186.584,1894.53,0.94788,253.398,74.7382,True,False,3,1.12167,False,1,,,single,True,0.391966,True,B
7070,198317764,1,2610.67,8,3111.85,11.8438,8.33333,48,11.9374,6070,1.44153,3,24,0,0,,191.8,1426.49,0.849705,234.61,60.6079,True,False,4,0.580172,False,1,,,single,True,0.782511,True,B
7072,376974606,1,2629.66,1,8118.18,11.8424,101.499,6,12.1045,6476,1.6408,3,24,0,0,,195.276,1511.76,0.95759,284.079,56.6929,False,False,2,0.908937,False,1,,,single,True,1.43861,True,A
7077,105483181,1,2635.73,6,1197.65,11.8368,6.15595,36,10.2576,5683.44,0.950476,3,24,0,0,8.12703,221.599,502.958,0.998995,143.818,42.0695,True,False,5,2.04994,False,1,,,single,True,0.320084,True,B
7083,141248554,1,2610.76,6,1177.45,11.8226,9.83333,36,10.857,6249.36,1.17813,3,24,0,0,5.13899,148.644,706.1,0.950562,187.56,50.1635,True,False,0,0.5,False,1,,,single,True,0.393388,True,B
7086,98369723,1,2635.73,6,4248.78,11.8166,6.16416,36,11.9418,4190,0.796198,1.5,12,1,0,3.27812,1170.49,1322.43,0.993606,147.045,25.1178,True,False,3,1.45043,False,1,,,single,True,0.505022,True,B
7087,39141024,1,2635.49,12,3365.01,11.8152,12.0075,72,12.5694,5173,0.831612,3,24,0,0,9.91465,567.409,2164.27,0.852733,168.258,41.3644,True,False,6,1.17968,False,1,,,single,True,0.46943,True,B
7090,356631738,2,2635.14,16,4582.23,11.8067,20.3219,96,12.7582,5185,0.879868,2,16,1,0,3.90943,1292.59,2319.69,0.969617,160.819,69.8072,False,False,2,1.37307,False,2,,,single,True,0.57958,True,A
7092,356539037,2,2621.29,8,3861.38,11.7998,8.1644,48,9.0882,4628,0.830573,3,24,0,0,9.12931,1875.91,611.421,0.998729,153.164,59.9789,True,False,2,0.870259,False,3,,,single,True,0.502235,True,B
7093,4840482,1,2614.25,2,9536.29,11.7996,92.1667,11,12.9441,5675.39,0.823393,3,24,0,0,,247.553,2458.12,0.993755,146.673,33.416,True,False,2,1.21836,False,1,,,single,True,0.782446,True,B
7096,462538772,1,2634.35,24,1192.61,11.7904,39.3294,144,12.4065,5630,1.99339,3,24,0,0,,207.303,1688.97,0.879536,202.379,73.1854,False,False,1,0.908937,False,1,,,single,True,0.669884,True,A
7100,95436413,1,2634.99,1,9634.99,11.7832,24.0062,6,12.3575,6352.64,1.94939,3,24,0,0,5.22783,762.973,1772.68,0.964014,155.511,23.7394,False,False,3,1.72118,False,1,,,single,True,1.86201,True,A
7104,63306831,1,2611.15,4,6541.82,11.7801,31.5,24,12.8446,6062,1.51965,3,24,0,0,,270.816,2727.5,0.988082,158.237,17.803,True,False,2,1.48911,False,1,,,single,True,1.19605,True,B
7107,349794435,1,2635.73,6,8466.5,11.7796,6.16037,36,12.7046,4396,0.716997,2.5,20,1,0,4.97356,1315.62,2437.67,0.977536,143.651,26.4642,True,False,3,2.90086,False,1,,,single,True,0.641988,True,B
7110,117506841,1,2611.56,1.5,2571,11.7712,29.8333,9,10.3683,6334,1.54087,3,24,0,0,1.09655,119.471,570.231,0.970385,138.119,24.7869,True,False,8,2.32069,False,2,,,single,True,0.760282,True,B
7111,286752452,1,2614.21,6,3212.32,11.771,93.3333,34,12.1829,5704.39,2.17136,3,24,0,0,,179.262,1600.09,0.980733,143.494,23.9313,False,False,3,2.35937,False,1,,,single,True,1.19756,True,A
7115,219106134,1,2626.37,3,9416.15,11.7653,4.50106,18,12.0939,5220,0.843856,2,16,1,0,9.56995,4610.48,1352.89,0.987026,270.989,68.1078,True,False,0,1.04431,False,1,,,single,True,0.796824,True,B
7117,155558218,1,2619.55,1.5,11129.1,11.7645,0.991824,9,12.4773,4281.29,1.05788,3,24,0,0,6.88062,774.004,2277.32,0.992122,159.144,16.7708,False,False,0,0.792902,True,1,,,single_partial,True,1.08599,True,B
7119,329174248,1,2635.49,12,1832.07,11.7591,11.8409,72,11.4645,5637.04,0.944444,3,24,0,0,12.0245,329.036,1010.17,0.988045,263.973,59.5888,True,False,6,1.35374,False,1,,,single,True,0.393373,True,B
7120,309764211,1,2627.17,6,3808.75,11.7533,6.00335,36,11.7769,4817,0.768386,1.5,12,1,0,3.22364,1041.45,1195.33,0.997473,155.499,57.3544,True,False,0,0.773563,False,1,,,single,True,0.461454,True,B
7121,459970135,1,2610.7,6,3319.18,11.7523,6,36,11.29,6233,1.29859,3,24,0,0,3.57641,391.372,945.927,0.885169,254.906,65.451,True,False,6,1.60514,False,1,,,single,True,0.728023,True,B
7128,8886628,1,2626.59,8,4419.49,11.741,8.836,48,12.3508,6425.94,1.27578,3,24,0,0,2.72565,382.835,1737.41,0.995839,143.535,35.2015,True,False,5,1.48911,False,1,,,single,True,0.825314,True,B
7129,287165672,1,2627.48,12,7272.78,11.741,29.5057,72,11.4518,4622,0.742357,2.5,20,1,0,3.05719,604.995,1137.65,0.995061,149.281,60.2497,True,False,5,0.947615,False,2,,,single,True,0.616056,True,B
7133,365938275,1,2627.57,8,2195.81,11.7382,8.17078,48,11.1034,5747,0.897697,3,24,0,0,9.94199,345.45,801.197,0.992159,180.734,73.9246,False,False,5,1.79853,False,1,,,single,True,0.40934,True,A
7136,357182922,1,2634.45,2,5524.2,11.734,37.0064,12,11.7758,5828.65,1.01565,3,24,0,0,3.6314,511.36,1288.14,0.981649,153.055,17.6726,False,False,1,0.773563,False,1,,,single,True,0.734575,True,A
7137,95311103,1,2610.21,8,3521.3,11.7339,8.83333,48,12.3204,4491.16,0.665241,3,24,0,0,6.22526,358.571,1930.16,0.855722,153.058,19.3124,True,False,6,1.99193,False,1,,,single,True,0.384138,True,B
7144,172533080,1,2614.34,16,4066.12,11.7262,70,91,12.134,4458.95,0.798575,2,16,1,0,10.2343,5357.07,1628.12,0.997272,143.262,27.8211,True,False,2,3.28764,False,1,,,single,True,0.495522,True,B
7148,377388421,1,2626.79,8,4110.25,11.7212,8.17101,48,12.5832,6139,1.22502,3,24,0,0,,309.24,2242.69,0.840394,150.046,55.039,True,False,5,1.02497,False,1,,,single,True,0.764249,True,B
7155,171558651,1,2612.53,4,6765.06,11.7054,0.502185,16,11.1009,6892,1.68649,3,24,0,0,13.0731,940.724,826.875,0.998778,156.333,22.476,False,False,1,0.85092,True,1,,,single_partial,True,1.34982,True,B
7156,1120067,1,2634.13,1.5,9680.89,11.7034,44.6717,9,12.5103,5433.18,0.792683,3,24,0,0,9.32299,1352.14,1947.63,0.974377,155.771,27.034,False,False,2,1.04431,False,1,,,single,True,0.758952,True,A
7157,219796019,1,2635.48,12,2795.93,11.7026,12.0021,72,12.3465,8055,1.77094,3,24,0,0,,244.516,5084.71,0.973029,265.144,65.4541,True,False,2,0.657529,False,1,,,single,True,0.911222,True,B
7159,403114002,1,2611.16,4,10230.9,11.6993,5,24,12.036,5278,0.83285,2,16,1,0,8.34244,3846.52,1458.64,0.968434,303.355,66.4451,True,False,7,2.04994,False,1,,,single,True,0.81975,True,B
7162,171630800,1,2620.28,1,7924.94,11.6924,32.3418,5,11.9342,6019,1.65778,3,24,0,0,5.44714,326.759,1394.28,0.97982,158.518,19.2035,False,False,2,1.27638,False,1,,,single,True,1.43609,True,A
7163,95433786,1,2633.22,2,2328.47,11.6916,66.5072,12,10.5713,5825,2.24146,3,24,0,0,5.68394,132.336,604.579,0.994029,155.197,20.7065,False,False,3,1.89523,False,1,,,single,True,1.0525,True,A
7165,160490234,1,2635.47,12,2963.02,11.6862,12.329,72,12.6813,5833,0.966046,3,24,0,0,,237.84,2038.4,0.992397,238.962,75.345,True,False,4,1.83721,False,1,,,single,True,0.511708,True,B
7166,307930890,1,2614.88,2,3464.21,11.6857,109.333,9,7.43804,8088,1.54397,3,24,0,0,,205.673,3028.88,0.983902,148.496,27.6955,False,False,0,1.37307,False,1,,,single,True,0.884297,True,A
7171,252465636,1,2627.5,24,1068.52,11.6788,30.8362,144,12.1157,5853,2.93767,3,24,0,0,,221.267,1577.66,0.911555,150.021,49.0791,False,False,3,0.5,False,1,,,single,True,0.934441,True,A
7175,160488648,1,2635.64,8,1448.25,11.6755,8.16481,48,10.9588,5881,0.948314,3,24,0,0,6.38193,217.792,722.342,0.999145,238.573,73.0024,True,False,4,1.17968,False,1,,,single,True,0.351182,True,B
7176,8191371,1,2626.4,6,3303.28,11.6746,5.99623,36,12.0381,4202.32,0.579251,3,24,0,0,6.20372,724.043,1352.97,0.988826,156.38,36.4631,True,False,0,0.5,False,1,,,single,True,0.323964,True,B
7178,357132525,1,2635.65,8,1539.76,11.6703,8.15545,48,11.4497,5404,2.30071,3,24,0,0,,121.789,1002.74,0.997308,144.229,44.7275,True,False,6,1.6825,False,1,,,single,True,0.878508,True,B
7181,252484953,1,2635.51,8,2858.49,11.6679,8.9951,48,10.9068,3292,0.305676,3,24,0,0,5.79856,297.399,1234.42,0.628491,156.511,50.4524,True,False,1,0.522155,False,2,,,single,True,0.159033,True,B
7186,219856738,1,2611.3,3,2971.05,11.6471,4.66667,18,9.55523,5890,1.6708,3,24,0,0,6.9097,601.023,741.624,0.736418,257.138,71.0078,True,False,3,1.14101,False,1,,,single,True,0.88621,True,B
7188,354007719,1,2626.81,8,3449.76,11.6453,8.17062,48,12.35,5828.09,1.15562,3,24,0,0,,225.417,1812.51,0.990504,149.444,52.3326,True,False,5,1.5858,False,1,,,single,True,0.660491,True,B
7192,232608947,1,2635.84,1,3509.67,11.6424,3.33775,6,10.0042,9115,1.54759,1,8,1,0,3.44972,2514.65,477.416,0.939949,258.392,64.5782,True,False,3,1.12167,False,1,,,single,True,0.892168,True,B
7198,258774868,1,2627.21,3,8392.45,11.6301,4.5035,18,12.1671,6111,1.41288,2,16,1,0,6.33401,2930.48,1503.35,0.88939,286.345,67.3287,True,False,0,1.54713,False,1,,,single,True,1.25953,True,B
7200,70676809,1,2626.33,4,2839.62,11.6283,3.65784,24,10.3086,3850,0.619294,3,24,0,0,3.73418,363.87,569.243,0.935135,155.537,17.2037,True,False,2,1.27638,False,1,,,single,True,0.321132,True,B
7201,21499469,1,2626.38,6,4977.99,11.6261,6.83326,37,12.4444,4661,0.744299,3,24,0,0,10.8304,891.97,1769.73,0.990707,148.951,36.3985,True,False,1,1.81787,False,1,,,single,True,0.511013,True,B
7203,149418497,1,2611.13,4,6356.02,11.6222,5.16667,24,12.72,5976,0.979153,1,8,1,0,1.87082,1045.95,2287.76,0.89086,140.33,28.2617,True,False,7,2.63011,False,1,,,single,True,0.759628,True,B
