tic,trial,t0,depth_ppm,duration_h,expected_snr,expected_snr_white,window_d,max_dur_h,long_limited,hf_variable,recovered,top_ranked,det_t0,det_depth_ppm,det_duration_h,measured_snr
286752451,7,1877.16,675.98,24,9.84655,10.0719,3,24,0,0,0,0,,,,5.75602
286752451,8,1880.2,267.807,16,3.08055,3.25802,3,24,0,0,0,0,,,,2.79621
286752451,9,1874.72,2622.28,2,11.0386,11.2789,3,24,0,0,1,1,1874.72,2602.39,1.5,10.0745
286752451,10,1877.18,2128.66,2,8.96066,9.15573,3,24,0,0,1,1,1877.18,2294.33,1.5,8.85335
286752451,11,1892.95,1405.63,16,16.1688,17.1003,3,24,0,0,1,1,1892.92,1353.1,12,15.3989
286752451,12,1880.68,359.54,8,3.24813,3.09289,3,24,0,0,0,0,,,,3.65924
286752451,13,1873,2180.39,8,19.6979,18.7564,3,24,0,0,1,1,1873,1992.76,8,18.2627
286752451,14,1883.33,3248.87,4,19.4392,19.7622,3,24,0,0,1,1,1883.31,2927.02,4,19.1666
286752451,15,1880.39,937.893,24,13.6617,13.9743,3,24,0,0,1,1,1880.44,929.356,24,12.6876
286752451,16,1897.18,2156.6,2,9.07829,9.27591,3,24,0,0,1,1,1897.18,2068.18,1.5,7.99638
286752451,17,1873.89,1518.13,4,9.08356,9.23447,3,24,0,0,1,1,1873.9,1268.39,4,8.28366
286752451,18,1872,2307.94,16,26.5479,28.0773,3,24,0,0,1,1,1871.98,2204.68,12,27.0854
286752451,19,1871.41,234.526,24,3.41618,3.49437,3,24,0,0,0,0,,,,2.09447
289715962,0,1891.31,10269.3,1,21.2187,21.4285,3,24,0,0,1,1,1891.31,4876.23,1,11.1541
289715962,1,1883.41,3528.48,16,25.6192,29.4508,3,24,0,0,1,1,1883.42,3476.38,12,23.3221
289715962,2,1878.49,4378.42,2,12.702,12.9205,3,24,0,0,1,1,1878.49,4446.52,1.5,12.0278
289715962,3,1895.81,2796.54,1,5.77827,5.83538,3,24,0,0,0,0,,,,4.04425
289715962,4,1897.16,3256.23,1,6.72809,6.79459,3,24,0,0,0,0,,,,2.15956
289715962,5,1894.14,18279.6,1,37.7698,38.1431,3,24,0,0,1,1,1894.13,9268.2,1,21.274
289715962,6,1878.79,4863.63,4,18.634,20.2974,3,24,0,0,1,1,1878.77,5282.45,3,19.9355
289715962,7,1873.7,13879.2,1,28.6776,28.961,3,24,0,0,1,1,1873.69,6630,1,15.0177
289715962,8,1895.68,3438.46,8,18.0185,20.2935,3,24,0,0,1,1,1895.67,3083.7,8,17.1967
289715962,9,1879.62,2000.87,1,4.13425,4.17512,3,24,0,0,0,0,,,,3.45658
289715962,10,1893.35,2850.18,24,29.6827,29.1357,3,24,0,0,1,1,1893.33,2467.34,24,23.4941
289715962,11,1882.31,8511.51,1,17.5867,17.7605,3,24,0,0,1,1,1882.31,5227.51,1,11.9139
289715962,12,1888.99,1130.78,24,11.7763,11.5593,3,24,0,0,1,1,1888.9,1396.92,24,14.9523
289715962,13,1876.1,894.933,4,3.42875,3.73481,3,24,0,0,0,0,,,,5.22351
289715962,14,1870.54,5562.36,2,16.1367,16.4143,3,24,0,0,0,0,,,,
289715962,15,1888.14,668.256,8,3.50186,3.944,3,24,0,0,0,0,,,,4.86375
289715962,16,1887.62,620.377,16,4.50436,5.17803,3,24,0,0,0,0,,,,2.56032
289715962,17,1887.1,15312.6,1,31.6393,31.952,3,24,0,0,1,1,1887.11,7222.09,1,16.5201
289715962,18,1891.97,4570.38,8,23.9501,26.974,3,24,0,0,1,1,1891.98,4971.55,6,24.6338
289715962,19,1897.41,601.943,8,3.15436,3.55262,3,24,0,0,0,0,,,,3.50619
302331733,0,1879.16,3607.25,16,21.3854,23.6674,3,24,0,0,1,1,1879.17,3231.25,16,19.3999
302331733,1,1897.66,1489.36,2,3.23986,3.45486,3,24,0,0,0,0,,,,2.29251
302331733,2,1895.87,16322.8,4,48.0717,53.5474,3,24,0,0,1,1,1895.88,16464.9,3,48.946
302331733,3,1893.47,22791.7,2,49.5797,52.8697,3,24,0,0,1,1,1893.47,22724.8,1.5,47.549
302331733,4,1892.97,1540.98,24,12.1195,12.3828,3,24,0,0,0,0,,,,6.3682
302331733,5,1894.22,3701.59,4,10.9014,12.1432,3,24,0,0,1,1,1894.21,4082.58,3,11.9279
302331733,6,1882.2,731.026,8,3.1978,3.3915,3,24,0,0,0,0,,,,2.81796
302331733,7,1883.56,11638.3,8,50.9107,53.9946,3,24,0,0,1,1,1883.54,10365.8,8,49.1352
302331733,8,1873.79,837.982,16,4.96794,5.49806,3,24,0,0,0,0,,,,3.22476
302331733,9,1890.01,12910.7,2,28.0851,29.9488,3,24,0,0,1,1,1890.01,12356.7,1.5,25.8719
302331733,10,1885.74,13181.6,8,57.6616,61.1544,3,24,0,0,1,1,1885.75,11699.5,8,56.0096
302331733,11,1878.74,1208.3,4,3.55852,3.96386,3,24,0,0,0,0,,,,4.96223
302331733,12,1896.58,5300.39,16,31.4232,34.7762,3,24,0,0,1,1,1896.6,4976.41,16,30.0354
302331733,13,1894.56,5685.53,4,16.7443,18.6516,3,24,0,0,1,1,1894.56,5846.47,3,17.2826
302331733,14,1894.14,2355.46,2,5.12392,5.46394,3,24,0,0,0,0,,,,5.38206
302331733,15,1889.06,4735.72,4,13.947,15.5357,3,24,0,0,1,1,1889.04,4486.09,3,13.1788
302331733,16,1871.47,3234.43,24,25.4381,25.9907,3,24,0,0,1,1,1871.52,2924.33,16,18.187
302331733,17,1887.26,11365.5,8,49.7173,52.729,3,24,0,0,1,1,1887.27,10359.2,8,51.6999
302331733,18,1889.01,32753.4,1,52.6683,53.7244,3,24,0,0,1,1,1889.02,16679.5,1,29.6911
302331733,19,1877.97,6290.78,4,18.5268,20.6371,3,24,0,0,1,1,1877.98,6917.76,3,20.5105
302583380,0,1872.04,842.887,24,4.7772,4.81738,3,24,0,0,0,0,,,,2.4442
302583380,1,1895.52,7405.45,24,41.9716,42.3247,3,24,0,0,1,1,1895.52,6757.03,24,33.1845
302583380,2,1881.97,1119.28,16,4.0732,5.22319,3,24,0,0,0,0,,,,5.85362
302583380,3,1874.18,8989.87,2,14.1693,14.8322,3,24,0,0,1,1,1874.18,8631.89,1.5,12.7738
302583380,4,1872.29,1222.35,24,6.92788,6.98615,3,24,0,0,0,0,,,,4.06344
302583380,5,1882.16,17944.6,1,21.2772,20.9348,3,24,0,0,1,1,1882.17,9543.72,1,12.5839
302583380,6,1883.72,7134.73,16,25.9641,33.2946,3,24,0,0,1,1,1883.62,6984.03,8,21.0349
302583380,7,1882.87,6645.48,16,24.1837,31.0115,3,24,0,0,1,1,1882.87,5857.3,16,22.0603
302583380,8,1882.25,3180.99,1,3.77176,3.71107,3,24,0,0,0,0,,,,0.73673
302583380,9,1897.16,28885.2,1,34.2497,33.6986,3,24,0,0,1,1,1897.14,15212.3,1,20.0417
302583380,10,1891.04,3753.75,8,10.8676,12.3865,3,24,0,0,1,1,1891.04,3746.18,8,11.5553
302583380,11,1893.79,1886.84,16,6.86642,8.80503,3,24,0,0,0,0,,,,5.25471
302583380,12,1891.16,1083.57,8,3.13708,3.57551,3,24,0,0,0,0,,,,4.93011
302583380,13,1883.75,1495.43,24,8.4756,8.54689,3,24,0,0,0,0,,,,3.44746
302583380,14,1878.06,42940.5,1,50.9153,50.096,3,24,0,0,1,1,1878.04,21449.8,1,28.2801
302583380,15,1876.54,44453.2,1,52.709,51.8608,3,24,0,0,1,1,1876.54,22958.2,1,30.4928
302583380,16,1888.56,2681.34,1,3.17932,3.12816,3,24,0,0,0,0,,,,1.305
302583380,17,1895.12,1522.27,24,8.62773,8.7003,3,24,0,0,0,0,,,,5.74927
302583380,18,1880.2,6678.06,2,10.5256,11.018,3,24,0,0,1,1,1880.2,6238.24,1.5,9.17878
302583380,19,1882.1,2711.13,8,7.84907,8.94605,3,24,0,0,1,1,1882.09,2809.2,6,7.85123
302757535,0,1895.33,1129.65,16,6.32791,5.34846,3,24,0,0,0,0,,,,5.49139
302757535,1,1891.62,1798.18,24,12.7213,10.4271,3,24,0,0,0,0,,,,6.35468
302757535,2,1893.81,2683.95,4,6.14959,6.35376,3,24,0,0,0,0,,,,5.53762
302757535,3,1879.22,10728.5,8,38.9489,35.9179,3,24,0,0,1,1,1879.21,9545.17,8,37.1486
302757535,4,1876.04,2803.26,24,19.8318,16.2553,3,24,0,0,1,1,1876.04,2232.84,24,16.829
302757535,5,1885.87,1966.94,4,4.50675,4.65637,3,24,0,0,0,0,,,,3.71363
302757535,6,1875.51,10327,4,23.6617,24.4473,3,24,0,0,1,1,1875.5,9172.08,4,23.214
302757535,7,1880.6,29833.9,1,32.8645,35.3131,3,24,0,0,1,1,1880.58,15154.5,1,18.4764
302757535,8,1881.16,9539.78,4,21.858,22.5837,3,24,0,0,1,1,1881.17,8149.33,4,20.6373
302757535,9,1874.26,3644.63,24,25.7841,21.1342,3,24,0,0,1,1,1874.23,3295.21,24,21.6505
302757535,10,1894.12,34767.3,2,52.1748,58.1987,3,24,0,0,1,1,1894.11,34061.2,1.5,49.2985
302757535,11,1885.31,6457.9,16,36.1751,30.5758,3,24,0,0,1,1,1885.48,6420.2,6,20.8463
302757535,12,1895.35,22269.4,2,33.4195,37.2779,3,24,0,0,1,1,1895.34,22675,1.5,32.8187
302757535,13,1870.7,7727.81,1,8.51282,9.14709,3,24,0,0,0,0,,,,
302757535,14,1877.51,1578.36,8,5.73008,5.28417,3,24,0,0,0,0,,,,6.23717
302757535,15,1890.76,12781.1,2,19.1804,21.3949,3,24,0,0,1,1,1890.76,12690.8,1.5,18.4534
302757535,16,1875.7,2026.93,4,4.64421,4.7984,3,24,0,0,0,0,,,,4.57134
302757535,17,1890.06,2731.75,2,4.09949,4.5728,3,24,0,0,0,0,,,,5.19679
302757535,18,1889.7,1585.24,8,5.75508,5.30722,3,24,0,0,0,0,,,,5.6861
302757535,19,1877.87,5462.67,4,12.5163,12.9319,3,24,0,0,1,1,1877.85,4355.2,4,11.0196
307988415,0,1896.31,6045.34,8,17.4138,17.6818,3,24,0,0,1,1,1896.29,4696.56,8,15.1988
307988415,1,1891.62,12222.3,8,35.2066,35.7484,3,24,0,0,1,1,1891.63,12112.2,8,37.7345
307988415,2,1874.97,2472.92,16,10.4264,10.2289,3,24,0,0,1,1,1874.98,2426.81,16,10.0127
307988415,3,1876.83,2456.13,4,4.90341,5.07974,3,24,0,0,0,0,,,,4.73981
307988415,4,1872.81,14111.9,1,14.311,14.593,3,24,0,0,1,1,1872.79,7326.18,1,8.25875
307988415,5,1893.77,570.847,24,3.11587,2.89191,3,24,0,0,0,0,,,,3.04919
307988415,6,1872.41,13222.7,4,26.3978,27.347,3,24,0,0,1,1,1872.4,13933.7,3,26.5637
307988415,7,1883.2,8431.05,8,24.2859,24.6596,3,24,0,0,1,1,1883.21,6683.18,8,21.3671
307988415,8,1878.6,6156.95,24,33.6066,31.1911,3,24,0,0,1,1,1878.59,5254.25,24,27.4019
307988415,9,1889.08,3636.08,16,15.3306,15.0402,3,24,0,0,1,1,1889.04,2838.13,16,13.1024
307988415,10,1891.72,1455.04,8,4.19127,4.25577,3,24,0,0,0,0,,,,6.01268
307988415,11,1876.52,10587,4,21.1359,21.8959,3,24,0,0,1,1,1876.52,10682.8,3,20.3551
307988415,12,1890.16,10585.7,4,21.1332,21.8931,3,24,0,0,1,1,1890.15,11757.8,3,22.4107
307988415,13,1881.06,27871.8,4,55.6431,57.644,3,24,0,0,1,1,1881.06,27704.2,3,53.2424
307988415,14,1897.6,30586.4,1,31.018,31.6292,3,24,0,0,1,1,1897.61,12909.6,1,14.6148
307988415,15,1893.06,4815.32,16,20.3026,19.9179,3,24,0,0,1,1,1893.06,4352.73,16,18.1039
307988415,16,1879.37,18965.1,8,54.6294,55.4701,3,24,0,0,1,1,1879.38,16884.2,8,51.9422
307988415,17,1895.52,26579.3,4,53.0628,54.9709,3,24,0,0,1,1,1895.5,27043.1,3,51.8748
307988415,18,1878.54,15257.4,8,43.9494,44.6257,3,24,0,0,1,1,1878.54,13495.9,8,42.2121
307988415,19,1873.79,972.878,16,4.10189,4.02419,3,24,0,0,0,0,,,,3.75905
309753213,0,1889.22,13530.2,24,50.9815,86.7561,3,24,0,0,1,1,1889.14,13159,16,43.7397
309753213,1,1879.24,15548.9,1,18.7881,20.3511,3,24,0,0,1,1,1879.22,8150.49,1,10.9233
309753213,2,1896.95,13162.3,24,49.5951,84.3969,3,24,0,0,1,1,1897.02,13660.4,16,48.7204
309753213,3,1875.62,2775.51,2,4.63491,5.13745,3,24,0,0,0,0,,,,4.06531
309753213,4,1889.37,4535.11,2,7.5733,8.39444,3,24,0,0,1,1,1889.36,4616.33,1.5,7.57244
309753213,5,1877.99,5754.82,1,6.95371,7.53218,3,24,0,0,0,0,,,,3.86011
309753213,6,1891.33,5592.04,24,21.0706,35.8563,3,24,0,0,1,1,1891.27,6235.78,16,21.3946
309753213,7,1892.6,9302.87,4,20.143,24.3521,3,24,0,0,1,1,1892.6,9331.61,3,19.9872
309753213,8,1889.04,1934.47,24,7.28901,12.4038,3,24,0,0,0,0,,,,4.23542
309753213,9,1882.12,1601.9,16,5.75329,8.38657,3,24,0,0,0,0,,,,5.81528
309753213,10,1894.37,7224.69,4,15.6433,18.912,3,24,0,0,1,1,1894.37,6783.64,3,14.4851
309753213,11,1892.18,5301.99,16,19.0423,27.758,3,24,0,0,1,1,1892.2,5763.39,16,18.5257
309753213,12,1881.49,6815.98,2,11.3822,12.6163,3,24,0,0,1,1,1881.49,6436.06,1.5,10.5403
309753213,13,1880.52,6499.1,4,14.0722,17.0127,3,24,0,0,1,1,1880.49,7067.78,3,15.3758
309753213,14,1877.39,15723.9,24,59.247,100.822,3,24,0,0,1,1,1877.45,15712.7,16,56.5751
309753213,15,1881.49,4468.14,8,11.864,16.541,3,24,0,0,1,1,1881.47,4192.7,6,10.7253
309753213,16,1886.27,6009.96,2,10.0362,11.1244,3,24,0,0,0,0,,,,
309753213,17,1895.56,11706.3,16,42.0436,61.2869,3,24,0,0,1,1,1895.56,10384.3,16,35.6082
309753213,18,1871.39,2945.74,4,6.37827,7.71106,3,24,0,0,0,0,,,,4.6883
309753213,19,1878.06,4849.67,1,5.85999,6.34748,3,24,0,0,0,0,,,,4.79378
316385754,0,1870.66,24045,2,35.2369,29.5139,3,24,0,0,0,0,,,,
316385754,1,1897.22,3894.93,8,10.7242,9.56163,3,24,0,0,1,1,1897.23,3783.59,8,11.3358
316385754,2,1897.35,16688.3,4,35.1032,28.9687,3,24,0,0,1,1,1897.33,16960.3,3,33.9996
316385754,3,1881.99,21197,8,58.363,52.0362,3,24,0,0,1,1,1882,21128.8,6,57.6756
316385754,4,1886.31,2060.21,4,4.33359,3.57626,3,24,0,0,0,0,,,,5.63762
316385754,5,1881.01,1611.33,4,3.38937,2.79706,3,24,0,0,0,0,,,,3.1501
316385754,6,1871.62,17676.1,4,37.181,30.6834,3,24,0,0,1,1,1871.62,17578.4,3,35.4356
316385754,7,1885.12,18210.1,2,26.6862,22.352,3,24,0,0,0,0,,,,
316385754,8,1872.2,8072.54,24,50.0847,34.3244,3,24,0,0,1,1,1872.19,7610.94,24,50.2772
316385754,9,1892.24,1609.95,4,3.38647,2.79466,3,24,0,0,0,0,,,,3.29953
316385754,10,1873.06,2512.56,16,10.1594,8.72295,3,24,0,0,1,1,1873.1,1886.72,16,8.36379
316385754,11,1874.41,25047,4,52.6855,43.4784,3,24,0,0,1,1,1874.4,25786.2,3,52.464
316385754,12,1890.56,4739.43,24,29.405,20.152,3,24,0,0,1,1,1890.56,4215.37,24,25.0062
316385754,13,1881.16,1646.12,8,4.53237,4.04104,3,24,0,0,0,0,,,,5.97334
316385754,14,1872.56,6136.81,8,16.8969,15.0652,3,24,0,0,1,1,1872.56,6258.86,6,17.3716
316385754,15,1894.91,23277.9,1,23.5633,20.2037,3,24,0,0,1,1,1894.9,11758.7,1,13.1831
316385754,16,1890.39,5348.77,2,7.8384,6.56533,3,24,0,0,1,1,1890.38,6083.85,1.5,8.58658
316385754,17,1882.72,2158.98,2,3.16389,2.65003,3,24,0,0,0,0,,,,3.98419
316385754,18,1893.62,7248.98,4,15.248,12.5833,3,24,0,0,1,1,1893.62,7424.34,3,14.8327
316385754,19,1878.33,6377.97,8,17.5609,15.6572,3,24,0,0,1,1,1878.33,6477.71,6,17.617
316386112,0,1875.99,3576.89,24,36.8092,31.9911,3,24,0,0,1,1,1876,3333.85,24,37.4344
316386112,1,1885.53,3862.77,2,9.83403,9.97313,3,24,0,0,1,1,1885.53,3980.98,1.5,10.3168
316386112,2,1875.14,3342.06,8,17.1142,17.2575,3,24,0,0,1,1,1875.15,2713.31,8,15.314
316386112,3,1888.33,6071.63,16,54.6883,44.3387,3,24,0,0,1,1,1888.33,5449.65,16,49.6618
316386112,4,1876.7,7272.07,4,27.1629,26.5525,3,24,0,0,1,1,1876.69,7001.72,3,23.0355
316386112,5,1872.83,3157.14,24,32.4896,28.2369,3,24,0,0,1,1,1872.73,3261.91,16,27.9936
316386112,6,1874.83,2142.25,2,5.45384,5.53099,3,24,0,0,0,0,,,,4.94191
316386112,7,1871.18,2158.62,16,19.4431,15.7636,3,24,0,0,1,1,1871.29,1995.4,8,10.8021
316386112,8,1881.01,10256.4,4,38.31,37.4491,3,24,0,0,1,1,1881,8911.25,4,36.5964
316386112,9,1895.12,4066.51,4,15.1894,14.8481,3,24,0,0,1,1,1895.1,3395.48,4,13.8202
316386112,10,1872.24,595.826,8,3.05113,3.07668,3,24,0,0,0,0,,,,2.87042
316386112,11,1882.62,15772.1,4,58.9125,57.5886,3,24,0,0,1,1,1882.6,15423,3,55.4691
316386112,12,1873.22,8138.13,1,14.9429,14.8574,3,24,0,0,1,1,1873.21,4788.31,1,9.77115
316386112,13,1877.95,1749.08,24,17.9995,15.6435,3,24,0,0,1,1,1877.87,1819.04,16,16.4835
316386112,14,1885.91,2233.07,4,8.34104,8.1536,3,24,0,0,1,1,1885.9,2297.92,3,8.30711
316386112,15,1874.49,3200.14,8,16.3874,16.5246,3,24,0,0,1,1,1874.5,3368.12,8,18.5888
316386112,16,1875.89,832.504,16,7.49852,6.07945,3,24,0,0,0,0,,,,6.25784
316386112,17,1894.39,470.208,16,4.23525,3.43374,3,24,0,0,0,0,,,,3.70255
316386112,18,1893.53,3957.63,1,7.26683,7.22526,3,24,0,0,0,0,,,,4.43882
316386112,19,1885.95,1625.48,2,4.13823,4.19677,3,24,0,0,0,0,,,,5.13224
316419540,0,1879.6,4363.63,4,24.7746,29.2028,3,24,0,0,1,1,1879.6,4007.05,4,24.8857
316419540,1,1889.1,3959.92,16,35.6071,53.0022,3,24,0,0,1,1,1889.12,3840.67,12,33.0495
316419540,2,1881.85,4274.62,24,43.7027,70.0729,3,24,0,0,1,1,1881.85,4042.36,24,44.8821
316419540,3,1896.76,1368.02,16,12.3011,18.3105,3,24,0,0,1,1,1896.81,1288.26,12,11.0632
316419540,4,1876.16,1167.72,4,6.62977,7.81479,3,24,0,0,0,0,,,,6.43184
316419540,5,1893.16,8683.35,1,25.6955,29.0559,3,24,0,0,1,1,1893.14,5001.2,1,16.425
316419540,6,1881.16,1075.29,2,4.33799,5.08846,3,24,0,0,0,0,,,,2.79483
316419540,7,1877.37,331.53,24,3.38948,5.4347,3,24,0,0,0,0,,,,2.29032
316419540,8,1871.68,1333.57,24,13.6341,21.8609,3,24,0,0,1,1,1871.62,1347.99,16,12.0684
316419540,9,1896.99,2844.63,24,29.0829,46.6315,3,24,0,0,1,1,1897.04,2876.84,16,26.6942
316419540,10,1882.82,2853.92,2,11.5135,13.5053,3,24,0,0,1,1,1882.82,2409.97,1.5,9.31494
316419540,11,1872.6,1019.36,1,3.01646,3.41095,3,24,0,0,0,0,,,,0.906055
316419540,12,1892.41,1608.14,16,14.4602,21.5244,3,24,0,0,1,1,1892.41,1550.82,12,12.9284
316419540,13,1890.24,1087.35,1,3.21765,3.63846,3,24,0,0,0,0,,,,1.8873
316419540,14,1874.74,1489.8,24,15.2314,24.422,3,24,0,0,1,1,1874.71,1409,24,13.5548
316419540,15,1888.55,4114.16,8,30.0097,38.938,3,24,0,0,1,1,1888.56,4118.98,6,29.6193
316419540,16,1890.51,4610.72,1,13.6439,15.4282,3,24,0,0,0,0,,,,6.83351
316419540,17,1896.87,1592.83,24,16.2847,26.111,3,24,0,0,1,1,1896.98,1553.96,16,14.3462
316419540,18,1871.35,1807.68,4,10.2632,12.0976,3,24,0,0,1,1,1871.33,1731.41,4,10.1965
316419540,19,1892.1,13057.1,1,38.638,43.6911,3,24,0,0,1,1,1892.1,6286.77,1,20.7709
316450929,0,1882.1,580.468,24,4.30189,4.66039,3,24,0,0,0,0,,,,3.92024
316450929,1,1880.1,8427.59,2,19.4901,19.5325,3,24,0,0,1,1,1880.09,8415.5,1.5,18.3973
316450929,2,1888.08,20163.8,1,32.5287,33.0454,3,24,0,0,1,1,1888.08,10226.9,1,18.205
316450929,3,1875.2,4351.74,24,32.251,34.9387,3,24,0,0,1,1,1875.19,3729.71,24,28.5324
316450929,4,1892.85,495.965,24,3.67563,3.98194,3,24,0,0,0,0,,,,2.93444
316450929,5,1897.08,23350.2,1,37.669,38.2674,3,24,0,0,1,1,1897.08,12228.8,1,21.9134
316450929,6,1890.47,7388.65,8,30.8601,34.2491,3,24,0,0,1,1,1890.46,7539.87,6,30.7082
316450929,7,1893.22,3813.3,8,15.927,17.676,3,24,0,0,1,1,1893.21,3496.64,6,14.6922
316450929,8,1889.22,2831.33,24,20.9832,22.7318,3,24,0,0,1,1,1889.29,2361.74,24,17.9965
316450929,9,1873.87,648.515,24,4.80618,5.20671,3,24,0,0,0,0,,,,3.70524
316450929,10,1888.03,3414.38,16,19.9513,22.3826,3,24,0,0,1,1,1888.02,3045.14,16,18.9497
316450929,11,1881.66,2943.87,16,17.2019,19.2982,3,24,0,0,1,1,1881.64,2917.78,12,15.7077
316450929,12,1888.91,855.398,24,6.33941,6.86771,3,24,0,0,0,0,,,,3.02045
316450929,13,1889.97,6016.06,24,44.5854,48.301,3,24,0,0,1,1,1889.98,5745.39,24,43.7331
316450929,14,1887.37,10168.7,8,42.4716,47.1357,3,24,0,0,1,1,1887.37,10513.2,6,43.7264
316450929,15,1876.51,1725.09,2,3.98955,3.99821,3,24,0,0,0,0,,,,3.65345
316450929,16,1883.1,4433.95,16,25.9089,29.0662,3,24,0,0,1,1,1883.1,4024.12,16,24.7956
316450929,17,1888.26,4104.46,24,30.4184,32.9534,3,24,0,0,1,1,1888.23,3376.85,24,26.9366
316450929,18,1895.12,1421.64,2,3.28776,3.2949,3,24,0,0,0,0,,,,3.38856
316450929,19,1882.53,5031.52,24,37.2889,40.3965,3,24,0,0,1,1,1882.5,4838.63,24,37.3527
318217149,0,1883.04,1056.41,24,4.34818,4.05288,3,24,0,0,0,0,,,,3.60721
318217149,1,1870.95,15413.7,1,12.1889,12.0707,3,24,0,0,0,0,,,,
318217149,2,1880.56,50000,1,39.5394,39.1557,3,24,0,0,1,1,1880.54,28811,1,25.2946
318217149,3,1881.27,8249.5,24,33.9549,31.6488,3,24,0,0,1,1,1881.27,7336.76,24,32.518
318217149,4,1894.97,8610.82,8,18.0322,19.0728,3,24,0,0,1,1,1894.95,7835.36,8,17.123
318217149,5,1872.95,4649.96,16,14.6087,14.5658,3,24,0,0,1,1,1873,4266.18,16,12.7697
318217149,6,1879.62,5270.21,16,16.5574,16.5087,3,24,0,0,1,1,1879.67,4493.23,16,14.295
318217149,7,1872.33,4030.31,16,12.662,12.6247,3,24,0,0,1,1,1872.38,4336.91,12,11.7611
318217149,8,1888.1,5274.52,2,5.62224,5.84147,3,24,0,0,0,0,,,,4.50023
318217149,9,1874.77,28734.2,2,30.6286,31.8229,3,24,0,0,1,1,1874.76,29301.6,1.5,30.3083
318217149,10,1897.31,18211.2,1,14.4012,14.2614,3,24,0,0,1,1,1897.29,7981.6,1,7.0298
318217149,11,1871.68,11116.7,8,23.28,24.6234,3,24,0,0,1,1,1871.69,10504,8,23.9743
318217149,12,1876.2,37323.2,2,39.7838,41.3351,3,24,0,0,1,1,1876.2,37336.5,1.5,38.5502
318217149,13,1872.6,11753.9,2,12.5288,13.0173,3,24,0,0,1,1,1872.59,11898.9,1.5,12.1994
318217149,14,1897.33,5091.92,24,20.9583,19.5349,3,24,0,0,0,0,,,,6.81974
318217149,15,1887.87,3490.93,24,14.3686,13.3928,3,24,0,0,1,1,1887.81,2928.21,24,13.0697
318217149,16,1875.24,8081.72,1,6.39092,6.3289,3,24,0,0,0,0,,,,4.59721
318217149,17,1886.49,7412.94,1,5.86206,5.80517,3,24,0,0,0,0,,,,3.21538
318217149,18,1892.56,11356,2,12.1047,12.5767,3,24,0,0,1,1,1892.56,11651.1,1,10.2288
318217149,19,1883.62,2354.63,4,3.47639,3.68788,3,24,0,0,0,0,,,,1.8213
318357271,0,1875.41,9843.17,4,19.2377,20.0225,3,24,0,0,1,1,1875.4,10025.7,3,19.4392
318357271,1,1871.29,1294.65,8,3.4071,3.72436,3,24,0,0,0,0,,,,2.5831
318357271,2,1879.37,8159.83,24,46.1062,40.6574,3,24,0,0,1,1,1879.36,7913.37,24,45.8071
318357271,3,1887.06,10366.3,2,15.4229,14.9105,3,24,0,0,1,1,1887.05,11245.3,1.5,15.4745
318357271,4,1889.85,6254.72,8,16.4604,17.9931,3,24,0,0,1,1,1889.83,5573.17,8,16.5137
318357271,5,1887.79,8200.73,4,16.0277,16.6815,3,24,0,0,1,1,1887.79,8432.31,3,16.0151
318357271,6,1897.08,7499.39,2,11.1576,10.7868,3,24,0,0,1,1,1897.07,8596.75,1.5,11.891
318357271,7,1872.58,8630.79,16,30.7537,35.1127,3,24,0,0,1,1,1872.58,7870.88,16,28.5984
318357271,8,1881.14,997.428,24,5.63585,4.96981,3,24,0,0,0,0,,,,3.44398
318357271,9,1871.04,8705.23,8,22.9093,25.0425,3,24,0,0,1,1,1871.11,8701.89,4,16.1393
318357271,10,1886.54,4810.42,1,5.15321,4.89256,3,24,0,0,0,0,,,,4.3422
318357271,11,1875.06,14481,2,21.5448,20.8289,3,24,0,0,1,1,1875.05,15741.6,1.5,21.7593
318357271,12,1873.33,2590.2,16,9.22952,10.5377,3,24,0,0,0,0,,,,6.9028
318357271,13,1895.14,3180.74,1,3.40739,3.23505,3,24,0,0,0,0,,,,3.6619
318357271,14,1896.87,4548.49,24,25.7007,22.6634,3,24,0,0,1,1,1896.77,4514.36,24,26.0545
318357271,15,1875.33,2253.42,4,4.40413,4.58379,3,24,0,0,0,0,,,,3.43425
318357271,16,1870.95,4007.62,16,14.2801,16.3042,3,24,0,0,1,1,1871.15,4115.79,6,9.14707
318357271,17,1891.29,16003.2,8,42.1153,46.0369,3,24,0,0,1,1,1891.29,14569.4,8,42.2662
318357271,18,1891.81,9913.62,1,10.6201,10.0829,3,24,0,0,0,0,,,,5.26637
318357271,19,1881.93,2096.18,24,11.8443,10.4445,3,24,0,0,1,1,1881.92,2322.24,24,12.8749
328583989,0,1882.7,3266.47,24,25.3233,23.4154,3,24,0,0,1,1,1882.7,3057.06,24,24.5155
328583989,1,1887.41,1002.69,8,3.79622,4.14982,3,24,0,0,0,0,,,,3.08647
328583989,2,1895.2,2925.19,2,5.34379,6.05323,3,24,0,0,0,0,,,,4.15883
328583989,3,1878.37,7435.54,2,13.5834,15.3867,3,24,0,0,1,1,1878.36,7847.06,1.5,13.6798
328583989,4,1896.93,20323.6,4,53.712,59.477,3,24,0,0,1,1,1896.91,18024.4,4,52.3993
328583989,5,1875.58,4354.01,2,7.954,9.00996,3,24,0,0,1,1,1875.57,4101.61,1.5,7.13077
