key,tic,t0,tier,rank,snr,depth_ppm,duration_h,tmag,rstar,mstar,ra,dec,is_candidate,is_validation,toi_phase2,lc_status,shape,shape_strict_box,dbic_alt,dbic_box,best_alt,fit_t0,fit_rp,fit_t14_h,fit_b,fit_depth_ppm,grazing,duration,duration_too_long,t_min_h,p_b0_d,duration_note,edge_lc,near_edge,edge_resolved,edge_pixels,edge,pix_status,pixels,pixel_confirm,pixel_snr_ratio,pixel_depth_ratio,centroid,centroid_offset_px,centroid_sigma,diff_snr,centroid_inconclusive,neighbours,neighbours_failing,n_unresolved,ap_snr,asteroid,asteroid_hits,catalogue,known,eb,eb_overridden,toi_fp,tois,toi_disp,ctois,fpp_status,fpp,fpp_value,nfpp_value,p_lo,p_hi,bic_transit,bic_box,bic_ramp,bic_step,bic_flare_decay
219845453_1895.5000,219845453,1895.5,B,210,463.277,85886.5,6,10.8258,2.10498,1.17,255.03943,66.073595,True,False,,ok,True,True,24041.994,11228.936,flare_decay,1895.4921,0.49832432,12.791202,1.008866,99458.77,True,True,False,7.3853145,13.001472,,True,False,True,True,True,ok,True,True,0.70115097,0.72481523,True,0.020887651,7.6193475,311.83108,False,True,,0,324.82712,True,,True,False,False,False,False,,,,ok,False,1,0,24.960124,37.440186,0,11228.936,49527.817,34393.696,24041.994
285007706_1875.9900,285007706,1875.99,B,299,404.148,251943,8,12.5619,2.39618,1.12,137.09492,54.733109,True,False,,ok,True,True,8223.7835,4095.4645,flare_decay,1876.0013,0.58653653,20.558557,0.66100145,282507.1,True,True,False,9.039503,29.567273,,True,False,True,True,True,ok,True,True,1.1341318,0.53984917,True,0.17523603,27.69414,254.08268,False,True,,0,458.35711,True,,True,False,False,False,False,,,,ok,False,1,0,21.763629,32.645444,0,4095.4645,12949.763,10133.15,8223.7835
147938894_1880.4800,147938894,1880.48,B,307,401.558,144900,6,12.3976,3.11417,1.26,166.67011,68.296065,True,False,,ok,True,True,20249.211,9135.7006,flare_decay,1880.4872,0.55278548,8.112748,0.78311209,209483.17,True,True,False,11.068392,0.43538682,grazing,True,False,True,True,True,ok,True,True,1.286922,0.66980759,True,0.085357617,23.271162,411.52308,False,True,,0,516.77384,True,,True,False,False,False,False,,,,ok,False,1,0,17.276685,25.915027,0,9135.7006,59717.742,40775.688,20249.211
166151015_1896.2600,166151015,1896.26,B,314,400.099,389005,1.5,12.6246,1.26591,1.01,216.11782,63.39781,True,False,,ok,True,True,17773.305,11716.999,flare_decay,1896.2634,0.67774604,3.6045409,0.43735646,458229.34,True,True,False,5.2190759,0.77232869,grazing,True,True,True,True,True,ok,True,True,2.5480155,0.74023547,True,0.063728655,20.332407,497.29181,False,True,,0,1019.4585,True,,True,False,False,False,False,,,,ok,False,1,0,25.79263,38.688945,0,11716.999,77902.295,60188.944,17773.305
229674420_1897.3000,229674420,1897.3,B,342,385.968,109932,4,11.8842,1.50923,1.02,252.72856,74.310572,True,False,,ok,True,True,12202.349,5124.7275,flare_decay,1897.3057,0.39685287,6.8781024,0.72613618,137455.51,True,True,False,5.1634171,5.8873884,,True,False,True,True,True,ok,True,True,0.5824035,0.67773288,True,0.14011031,28.662633,222.19783,False,True,,0,224.78911,True,,True,False,False,False,False,,,,ok,False,1,0,26.668937,40.003406,0,5124.7275,33827.506,22195.49,12202.349
237214300_1882.0700,237214300,1882.07,B,359,372.962,110350,4,11.537,1.01238,1.026,295.00692,74.673377,True,False,,ok,True,True,14777.697,4636.1702,flare_decay,1882.0758,0.30906926,8.230523,4.6452284e-08,114639.29,False,True,False,3.23808,41.083042,,True,False,True,True,True,ok,True,True,1.1993302,0.83330605,True,0.15915466,44.226666,375.22858,False,True,,0,447.30459,True,,True,False,False,False,False,,,,ok,False,1,0,15.68494,41.083042,0,4636.1702,38046.028,23105.734,14777.697
148967558_1889.2100,148967558,1889.21,B,361,369.495,207545,3,12.7024,1.70539,1.09,191.44436,66.286866,True,False,,ok,True,True,19762.527,9834.4444,flare_decay,1889.2127,0.56869968,5.8794467,0.70480144,251594.81,True,True,False,6.4115808,1.8688961,grazing,True,False,True,True,True,ok,True,True,1.2663492,0.58940372,True,0.081909468,17.828747,299.6122,False,True,,0,467.90971,True,,True,False,False,False,False,,,,ok,False,1,0,18.740964,28.111446,0,9834.4444,62464.468,43792.88,19762.527
310995456_1881.6500,310995456,1881.65,B,374,362.311,190918,1.5,11.2642,1.01232,0.73,203.61602,60.277354,True,False,,ok,True,True,47004.805,19767.581,flare_decay,1881.659,0.57193459,2.79985,0.74391645,237598.15,True,True,False,4.3562606,0.61910671,grazing,True,False,True,True,True,ok,True,True,1.2133233,0.69799618,True,0.13075009,42.49461,420.91644,False,True,,0,439.60037,True,,True,False,False,False,False,,,,ok,False,1,0,16.10452,24.15678,0,19767.581,203162.63,161836.13,47004.805
287270568_1873.6900,287270568,1873.69,B,381,357.382,305553,2,12.882,0.590754,0.580479,155.49355,61.10624,True,False,,ok,True,True,23488.906,13359.337,flare_decay,1873.6848,0.66312457,3.4076867,0.51025643,411648.09,True,True,False,2.9022905,4.0406651,,True,False,True,True,True,ok,True,True,1.0845683,0.5818155,True,0.099461088,18.822891,290.7616,False,True,,0,387.60519,True,,True,False,False,False,False,,,,ok,False,1,0,24.079768,36.119652,0,13359.337,99858.905,77079.354,23488.906
3906939_1893.2100,3906939,1893.21,B,405,345.287,238124,1,10.9944,1.01364,0.86,151.41012,26.626678,True,False,,ok,True,True,81284.579,37969.334,flare_decay,1893.208,0.57365727,4.6144173,0.71802555,249502.17,True,True,False,4.1343467,3.4596486,,True,False,True,True,True,ok,True,True,1.8619855,0.68802707,True,0.03859455,20.030948,608.80893,False,True,,0,642.91938,True,,True,False,False,False,False,,,,ok,False,1,0,22.73378,34.10067,0,37969.334,276242.75,199737.51,81284.579
29189491_1878.0200,29189491,1878.02,B,436,321.563,272606,8,11.1358,1.46676,1.17,151.44883,42.889071,True,False,,ok,True,True,158551.7,77505.057,flare_decay,1878.0322,0.6173588,12.702713,0.50381614,373376.25,True,True,False,5.5511914,30.016696,,True,False,True,True,True,ok,True,True,4.1680079,0.63162064,True,0.098794828,98.794828,1498.2588,False,True,,0,1340.2771,True,,True,False,False,False,False,,,,ok,False,1,0,19.733516,30.016696,0,77505.057,424955.28,285639.66,158551.7
136950041_1876.4400,136950041,1876.44,B,443,318.222,61781.1,6,11.5393,1.91408,1.13,173.91957,49.741784,True,False,,ok,True,True,8400.65,3864.9331,flare_decay,1876.4407,0.4942101,10.732897,1.08122,75647.983,True,True,False,6.7735331,9.9405261,,True,True,True,True,True,ok,True,True,0.65460674,0.65164736,True,0.051595634,7.899504,186.07693,False,True,,0,208.31027,True,,True,False,False,False,False,,,,ok,False,1,0,21.32436,31.98654,0,3864.9331,20365.766,13086.034,8400.65
233624506_1897.5300,233624506,1897.53,B,511,302.402,101526,4,11.2558,1.63388,1.02,284.4646,64.81106,True,False,,ok,True,True,8263.5087,3388.4632,flare_decay,1897.5438,0.9,8.1871211,1.4190839,120224.55,True,True,False,7.6101407,3.0761106,,False,True,False,False,False,ok,False,False,,,True,0.1393353,32.718899,199.83987,False,True,,0,,True,,True,False,False,False,False,,,,not run,,,,,,0,3388.4632,20318.001,10679.349,8263.5087
287225563_1880.2700,287225563,1880.27,B,533,290.517,192044,4,12.9957,1.2093,1.01,143.91263,53.107369,True,False,,ok,True,True,16814.724,7670.2456,flare_decay,1880.2688,0.5776747,5.8101211,0.67145759,271697.72,True,True,False,4.6876022,4.7448095,,True,False,True,True,True,ok,True,True,0.96227696,0.55628175,True,0.16261796,25.185568,246.06206,False,True,,0,279.55782,True,,True,False,False,False,False,,,,ok,False,1,0,17.496297,26.244446,0,7670.2456,54465.091,37314.732,16814.724
8200343_1873.1500,8200343,1873.15,B,595,261.143,209905,2,11.9114,1.05119,0.89,156.96446,39.901245,True,False,,ok,True,True,52830.645,21508.626,flare_decay,1873.1586,0.87143284,4.8943468,1.129866,239374.97,True,True,False,5.0420592,2.2656076,grazing,True,True,True,True,True,ok,True,True,3.7499374,0.66700561,True,0.086378106,25.876682,438.57795,False,True,,0,979.26991,True,,False,False,True,False,False,,,,not run,,,,,,0,21508.626,238083.9,171912.62,52830.645
202351301_1885.8300,202351301,1885.83,B,598,259.124,195051,3,12.6652,1.04583,0.7,234.9213,63.027386,True,False,,ok,True,True,6471.8245,3617.3729,flare_decay,1885.8377,0.55800779,6.7172852,0.74739181,227111.23,True,True,False,4.5236153,8.1807333,,False,True,False,True,True,ok,True,True,1.170608,0.62088543,True,0.048134635,7.0300552,225.19299,False,True,,0,303.33262,True,,True,False,False,False,False,,,,ok,False,1,0,15.305261,22.957892,0,3617.3729,18953.227,12178.845,6471.8245
386908880_1880.2300,386908880,1880.23,B,692,238.224,143494,3,11.9892,1.79407,1.11,137.28487,23.520044,True,False,,ok,True,True,15604.096,7175.258,flare_decay,1880.2379,0.67136759,5.9006017,1.035381,171194.74,True,True,False,7.1450321,1.3311923,grazing,True,False,True,True,True,ok,True,True,0.91682257,0.57840596,True,0.2287331,39.24632,254.63967,False,True,,0,218.40914,True,,True,False,False,False,False,,,,ok,False,1,0,17.528362,26.292543,0,7175.258,48196.686,33340.153,15604.096
288525509_1874.3000,288525509,1874.3,B,775,222.225,216383,3,12.4872,2.70126,1.22,274.96916,78.315708,True,False,,ok,True,True,27694.931,12671.365,flare_decay,1874.313,0.56831739,8.2411485,0.73027288,240847.8,True,True,False,9.7942517,1.3052242,grazing,True,False,True,True,True,ok,True,True,2.2617223,0.61746692,True,0.15896619,43.123517,418.55936,False,True,,0,502.61123,True,,True,False,False,False,False,,,,ok,False,1,0,23.448247,35.172371,0,12671.365,71065.239,47043.839,27694.931
85293265_1882.4000,85293265,1882.4,B,810,215.045,34562.6,2,9.44655,1.59057,1.154,159.18428,35.826749,True,False,,ok,True,True,28819.31,11945.782,flare_decay,1882.391,0.28193099,3.5819671,0.92767539,43987.134,True,True,False,4.7921914,0.97460457,grazing,False,True,False,True,True,ok,True,True,1.3764975,0.83964504,True,0.14666997,16.720491,116.81835,False,True,,0,296.0089,True,,True,False,False,False,False,,,,ok,False,1,0,15.37501,23.062515,0,11945.782,112873.5,81226.719,28819.31
224289728_1885.5000,224289728,1885.5,B,811,214.848,202622,2,12.8747,1.43029,1.26,183.08372,56.545881,True,False,,ok,True,True,3817.5384,1318.1861,flare_decay,1885.5041,0.43827071,3.4953314,3.403097e-06,228005.73,False,False,False,4.6951391,0.98023234,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,1318.1861,15475.433,10369.968,3817.5384
230125546_1887.7100,230125546,1887.71,B,815,213.317,101484,8,11.8897,1.84827,1.19,251.00513,67.70978,True,False,,ok,False,False,-4.5197809,159.15939,ramp,1887.711,0.32961709,22.223596,0.57461722,117538.79,False,True,False,5.7185045,147.13112,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,159.15939,-4.5197809,328.01165,314.60351
138708458_1893.6200,138708458,1893.62,B,822,211.72,168573,3,12.7708,0.860454,0.95,136.92845,26.152846,True,False,,ok,True,True,3810.3397,6120.6759,flare_decay,1893.6012,0.46665188,5.1106344,4.9800704e-05,257695.81,False,True,False,3.1635261,10.539398,,False,,,False,False,ok,False,False,-2.3313679,-1.5011373,True,,,-352.06979,True,True,,0,-493.59722,True,,True,False,False,False,False,,,,not run,,,,,,0,6120.6759,60354.483,43165.449,3810.3397
307988813_1877.3800,307988813,1877.38,B,837,207.282,87735.9,3,11.8906,0.942195,0.74,149.50455,29.552413,True,False,,ok,True,True,8840.0039,3929.2185,flare_decay,1877.3801,0.6331249,5.8828759,1.157169,105255.08,True,True,False,4.1930963,6.8983318,,True,False,True,True,True,ok,True,True,1.3652483,0.66444857,True,0.061752764,9.8326009,188.43166,False,True,,0,282.9914,True,,True,False,False,False,False,,,,ok,False,1,0,20.386098,30.579146,0,3929.2185,27540.543,18769.809,8840.0039
87952623_1893.8100,87952623,1893.81,B,841,206.351,50995.6,8,11.6637,1.19541,1.01,145.80697,22.661828,True,False,,ok,True,True,8753.7356,2444.9367,flare_decay,1893.833,0.28196098,8.0893155,7.2180394e-06,95576.372,False,True,False,3.7643858,24.824461,,False,,,False,False,ok,False,False,-1.6629054,-0.92243213,True,,,-1851.6434,True,True,,0,-343.1422,True,,True,False,False,False,False,,,,not run,,,,,,0,2444.9367,30294.959,23102.33,8753.7356
39124606_1877.7300,39124606,1877.73,B,862,201.226,315321,6,10.7865,1.01945,0.719,151.8633,36.284503,True,False,,ok,True,True,1261.4917,721.33069,ramp,1877.7254,0.61729262,20.026048,0.58198691,340269.66,True,True,False,4.5366366,215.41571,,True,False,True,True,True,ok,True,True,3.8598154,0.65336414,True,0.029423865,20.068549,605.24652,False,True,,0,776.6952,True,,True,False,False,False,False,,,,ok,False,1,0,20.040547,215.41571,0,721.33069,1261.4917,1543.1252,1296.8885
356541551_1873.2100,356541551,1873.21,B,945,182.418,205979,4,12.7964,1.43463,1.06,153.75857,60.631917,True,False,,ok,True,True,13037.17,5205.5109,flare_decay,1873.2107,0.43604609,9.387894,0.32734059,219041.42,False,True,False,4.98136,16.747778,,True,True,True,True,True,ok,True,True,2.6250647,0.74712347,True,0.11309802,24.145914,320.48139,False,True,,0,478.85905,True,,True,False,False,False,False,,,,ok,False,1,0,24.553866,36.8308,0,5205.5109,36705.786,23642.537,13037.17
159504353_1887.4500,159504353,1887.45,B,966,180.105,129715,6,11.6899,1.94491,1.14,145.07799,70.544141,True,False,,ok,False,False,-86.002451,314.61769,ramp,1886.95,0.48926255,33.27111,0.86352959,143848.73,True,True,False,6.8399043,288.87553,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,314.61769,-86.002451,453.61498,453.61697
230396307_1881.2800,230396307,1881.28,B,1011,172.478,80586.9,4,11.6975,1.3278,1.16,286.61057,61.825091,True,False,,ok,True,True,6725.0141,2926.3706,flare_decay,1881.2815,0.37171571,8.3557556,0.84422778,94403.121,True,True,False,4.2727193,18.709795,,True,False,True,True,True,ok,True,True,1.6495639,0.72033014,True,0.1155627,21.086245,262.44801,False,True,,0,284.51348,True,,True,False,False,False,False,,,,ok,False,1,0,16.478441,24.717662,0,2926.3706,16539.471,10871.781,6725.0141
233738458_1883.3600,233738458,1883.36,B,1058,165.958,80217.4,2,6.30888,3.36866,1.622,277.81207,65.436022,True,False,,ok,True,True,10844.444,4817.4272,flare_decay,1883.3735,0.34735255,6.9792928,0.84335021,84401.656,True,True,False,9.5415369,0.43166707,grazing,True,False,True,True,True,ok,True,True,1.6746585,0.59701317,True,0.43600499,67.891146,177.40403,False,True,,0,277.92297,True,,True,False,False,False,False,,,,ok,False,1,0,14.386951,21.580426,0,4817.4272,30243.739,20082.542,10844.444
103803462_1887.1800,103803462,1887.18,B,1062,165.43,271409,6,10.8898,1.33975,1.31,158.64499,68.543881,True,False,,ok,False,False,-2951.0851,-3077.4519,step,1887.14,0.42121431,24,1.4183802e-05,210968.38,False,True,False,4.289318,438.61967,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-3077.4519,-2928.5793,-2951.0851,-2842.5109
154091822_1871.4600,154091822,1871.46,B,1079,163.081,110815,4,12.8789,1.16873,1.27,209.97375,66.931575,True,False,,ok,True,True,3911.3792,964.92255,flare_decay,1871.4636,0.31403767,6.823076,1.8139253e-06,118314.8,False,True,False,3.4949374,18.60918,,False,,,True,True,ok,True,True,1.2634307,0.64334328,True,0.1216671,13.158409,145.40813,False,True,,0,206.04155,True,,True,False,False,False,False,,,,ok,False,1,1.7998027e-68,26.29935,39.449025,0,964.92255,10439.806,6535.4996,3911.3792
16152127_1878.8600,16152127,1878.86,B,1126,158.113,97111.3,4,12.7583,1.37073,1.01,137.1831,41.654644,True,False,,ok,True,True,1564.8763,1347.5018,flare_decay,1878.8652,0.54243114,2.2035024,0.77515496,206266.85,True,True,False,5.1954025,0.1190492,grazing,False,True,False,False,False,ok,False,False,0.029847701,0.68419222,True,,,1.0088852,True,True,,0,4.7193095,True,,True,False,False,False,False,,,,not run,,,,,,0,1347.5018,10749.948,8305.4656,1564.8763
149398164_1880.6700,149398164,1880.67,B,1174,149.57,137462,2,12.4592,1.66784,1.06,139.81735,24.96029,True,False,,ok,False,False,-332.07366,896.65728,flare_decay,1880.662,0.5336775,2.4196809,0.84469978,174331.02,True,True,False,6.1872144,0.13147488,grazing,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,896.65728,8421.5727,5360.9549,-332.07366
157318663_1881.1000,157318663,1881.1,B,1178,149.391,17155.2,6,9.7281,2.22678,1.22,179.941,65.671947,True,False,,ok,True,True,4512.5331,2146.7114,flare_decay,1881.1155,0.225269,8.5705552,0.97090214,23228.894,True,True,False,6.2976901,6.2552269,,True,False,True,True,True,ok,True,True,1.2106644,0.52957865,True,0.43040342,47.06971,118.41721,False,True,,1,180.86237,True,,True,False,False,False,False,,,,ok,False,1,2.1526557e-06,16.648419,24.972629,0,2146.7114,12781.267,8359.8454,4512.5331
236865152_1875.0300,236865152,1875.03,B,1181,149.222,102880,4,8.77979,1.86257,1.58,302.63342,62.708578,True,False,,ok,True,True,131350.36,47924.274,flare_decay,1875.0373,0.30813158,9.765445,0.48355069,106890.23,False,True,False,5.157534,16.980893,,True,False,True,True,True,ok,True,True,6.7467484,0.88216977,True,0.26025736,154.21108,591.25251,False,True,,0,1006.7633,True,,True,False,False,False,False,,,,ok,False,1,0,22.722283,34.083425,0,47924.274,284745.37,180196.15,131350.36
149451141_1875.4500,149451141,1875.45,B,1232,143.471,84595.1,1.5,11.775,1.22167,1.98,141.05492,24.40329,True,False,,ok,True,True,1324.2953,2152.1054,flare_decay,1875.508,0.30701988,5.5,0.00035476248,113139.53,False,True,False,3.13355,13.518329,,False,,,False,False,ok,False,False,-1.5283004,-1.0401804,True,,,-1279.9322,True,True,,0,-219.26679,True,,True,False,False,False,False,,,,not run,,,,,,0,2152.1054,7809.9119,5544.8423,1324.2953
159510109_1883.1200,159510109,1883.12,B,1235,142.951,151785,2,8.8523,1.1179,1.08,247.53519,80.307479,True,True,1141.01,ok,True,True,20011.857,5999.6029,flare_decay,1883.1318,0.36640695,4.3044715,0.11393996,159933.61,False,True,False,3.6692381,4.0196363,,True,False,False,False,True,ok,True,True,6.8216999,0.87929923,True,0.12984677,52.971817,417.04596,False,True,,0,975.16883,True,,False,True,True,False,True,1141.01,FP,,ok,False,1,0,14.630064,21.945096,0,5999.6029,67877.831,47342.079,20011.857
233637676_1890.4000,233637676,1890.4,B,1237,142.654,92145.6,4,11.4979,1.04676,1,156.36883,35.53189,True,False,,ok,True,True,19267.284,5623.1575,flare_decay,1890.4013,0.28648386,8.7739113,0.32007476,96248.388,False,True,False,3.3186021,46.236293,,True,False,True,True,True,ok,True,True,2.0041991,0.94361643,True,0.073888748,18.709971,310.3316,False,True,,0,285.90702,True,,True,False,False,False,False,,,,ok,False,1,0,19.927414,46.236293,0,5623.1575,45899.757,28526.706,19267.284
332146607_1876.9300,332146607,1876.93,B,1286,137.686,424276,1.5,6.6413,1.20315,1.44,130.69255,31.862601,True,False,,ok,True,True,8329.191,4459.4901,flare_decay,1876.9362,0.67349623,5.4971123,0.43902395,453342.47,True,True,False,4.3950493,4.8807396,,True,False,False,True,True,ok,True,True,5.7540511,0.59691779,True,0.21021765,99.411641,449.80073,False,True,,0,792.25229,True,,True,False,False,False,False,,,,ok,False,1,0,20.829679,31.244518,0,4459.4901,24854.741,17149.99,8329.191
166614842_1874.4400,166614842,1874.44,B,1346,132.985,77875.8,8,11.8782,1.53548,0.98,136.04428,34.300575,True,False,,ok,True,True,15259.805,4100.1891,flare_decay,1874.4408,0.26376346,14.838498,6.3516905e-07,83726.278,False,True,False,4.8160328,73.250232,,True,True,True,True,True,ok,True,True,3.5658628,0.93652361,True,0.095778543,23.477739,332.50359,False,True,,0,474.20626,True,,True,False,False,False,False,,,,ok,False,1,0,23.32516,73.250232,0,4100.1891,35885.461,21287.412,15259.805
148626379_1885.2900,148626379,1885.29,B,1348,132.918,162186,4,12.4299,1.05041,0.99,157.78657,48.25887,True,False,,ok,False,False,-13.506547,204.83441,ramp,1884.8796,0.68460262,32.775111,7.6818948e-08,535701.05,False,True,False,4.3763894,1051.8071,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,204.83441,-13.506547,276.8037,316.76724
302653523_1885.3300,302653523,1885.33,B,1368,130.604,463964,2,12.9015,0.871975,0.98,157.58769,48.015964,True,False,,ok,True,True,18.212553,263.54581,ramp,1885.203,0.9,14.325043,5.0244148e-05,864631.58,False,True,False,4.1111095,105.9158,,False,True,False,False,False,ok,False,False,,,True,0.74420411,97.659175,202.85879,False,True,,0,,True,,True,False,False,False,False,,,,not run,,,,,,0,263.54581,18.212553,260.08007,228.8454
126369027_1897.3300,126369027,1897.33,B,1369,130.472,17694.7,3,9.7471,2.14711,1.11,136.02972,26.406021,True,False,,ok,True,True,471.73185,402.55486,flare_decay,1897.3182,0.41918952,4.1981528,1.2210749,21358.145,True,True,False,7.2611981,0.24651117,grazing,False,True,False,False,False,ok,False,False,-0.028230276,-0.072521907,True,,,1.7634285,True,True,,0,-3.6832605,True,,True,False,False,False,False,,,,not run,,,,,,0,402.55486,2251.0471,1230.9762,471.73185
229790769_1889.0900,229790769,1889.09,B,1373,129.696,149622,4,10.8855,2.08085,1.56,284.19568,68.900343,True,False,,ok,True,True,1523.2876,786.09133,ramp,1889.1067,0.38201013,15.790319,0.60481706,153030.86,False,True,False,6.1151648,43.153807,,True,False,True,True,True,ok,True,True,1.2685156,0.72576114,True,0.039299549,15.594893,273.8412,False,True,,0,164.5214,True,,True,False,False,False,False,,,,ok,False,1,0,17.825135,43.153807,0,786.09133,1523.2876,1729.8315,1764.488
147561589_1887.2600,147561589,1887.26,B,1375,129.467,624752,6,12.6382,1.56269,1.23,143.3959,68.992817,True,False,,ok,False,False,-76.195468,-45.368419,ramp,1886.9776,0.9,47.474422,1.1208315e-10,864631.58,False,True,False,6.8360454,840.69838,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-45.368419,-76.195468,18.622149,37.125583
219892238_1891.7700,219892238,1891.77,B,1376,129.07,51695,4,11.8607,0.92398,1.008,262.58582,66.166524,True,False,,ok,True,True,4742.455,1084.7038,flare_decay,1891.7664,0.21182639,7.3563919,7.1386804e-06,54140.167,False,True,False,2.7517598,47.788648,,True,True,True,True,True,ok,True,True,0.83015686,0.90759686,True,0.22863585,21.44026,80.799597,False,True,,0,107.14835,True,,True,False,False,False,False,,,,ok,False,1,0,21.234627,47.788648,0,1084.7038,12833.652,7452.8203,4742.455
157318662_1881.1000,157318662,1881.1,B,1383,127.916,37430.7,6,10.5571,1.09823,,179.93658,65.672325,True,False,,ok,True,True,3587.4017,1706.9637,flare_decay,1881.1154,0.29635294,8.6823582,0.9146527,50732.162,True,True,False,3.4006559,41.638883,,True,False,True,False,True,ok,False,False,1.2873626,0.22661311,True,0.17467055,18.728071,118.08729,False,True,,1,164.67428,True,,True,False,False,False,False,,,,not run,,,,,,0,1706.9637,10093.454,6617.8312,3587.4017
446152277_1871.2700,446152277,1871.27,B,1385,127.674,195318,6,12.8059,1.0809,1,147.47637,58.619187,True,False,,ok,False,False,-300.47205,-311.70123,step,1871.1881,0.32040865,18,1.7181273e-08,123109.74,False,True,False,3.5173409,335.40409,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-311.70123,3.2781413,-300.47205,-245.52159
269594906_1882.6100,269594906,1882.61,B,1387,127.397,59256.7,1.5,11.3198,2.29181,1.04,300.6432,70.950913,True,False,,ok,True,True,4356.8887,1562.8979,flare_decay,1882.6056,0.26807899,4.623404,0.78388643,64208.33,True,True,False,7.076778,0.30383255,grazing,True,False,True,True,True,ok,True,True,0.75378001,0.66250933,True,0.1621209,17.088711,126.7647,False,True,,0,96.029312,True,,True,False,False,False,False,,,,ok,False,1,0,15.154705,22.732058,0,1562.8979,14592.1,10348.326,4356.8887
288632530_1875.0500,288632530,1875.05,B,1390,126.827,63748.6,2,11.8742,1.78103,1.17,278.2965,79.196236,True,False,,ok,True,True,5493.3346,2219.3512,flare_decay,1875.0617,0.46358039,4.9433302,1.0582715,71314.393,True,True,False,6.1008177,1.2533965,grazing,True,False,True,True,True,ok,True,True,2.3094438,0.69726558,True,0.15485487,15.802989,133.96979,False,True,,0,292.89983,True,,True,False,False,False,False,,,,ok,False,1,0,22.699595,34.049393,0,2219.3512,18452.416,13019.167,5493.3346
117276219_1895.2000,117276219,1895.2,B,1391,125.846,33822.4,3,10.831,0.844503,0.66,130.84628,26.53248,True,False,,ok,True,True,3589.8005,1306.0828,flare_decay,1895.1865,0.22242356,1.5516536,7.6676175e-05,59664.076,False,False,False,2.9217829,0.3296543,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,1306.0828,14059.946,11135.4,3589.8005
159296456_1886.9900,159296456,1886.99,B,1396,123.735,92778.4,1,11.6886,1.1353,0.904,228.95332,82.680968,True,False,,ok,True,True,7720.9315,3587.3005,flare_decay,1887.0083,0.49458028,3.4082935,0.99711183,101663.54,True,True,False,4.3255329,1.1867536,grazing,True,False,True,True,True,ok,True,True,0.74706234,0.6993607,True,0.090235871,10.122495,139.09842,False,True,,0,92.437758,True,,True,False,False,False,False,,,,ok,False,1,0,16.474943,24.712414,0,3587.3005,28100.881,21237.989,7720.9315
224296716_1882.5200,224296716,1882.52,B,1404,122.68,81959.9,3,11.969,1.0847,1.04,184.87083,59.755673,True,False,,ok,True,True,3967.9174,1579.2088,flare_decay,1882.5341,0.29200593,6.0746061,0.59989776,91764.345,False,True,False,3.4088479,14.147931,,True,False,True,True,True,ok,True,True,2.6140853,0.9137275,True,0.17845281,30.276355,242.52304,False,True,,0,320.69599,True,,True,False,False,False,False,,,,ok,False,1,0,15.23006,22.84509,0,1579.2088,11934.01,7552.3453,3967.9174
241257744_1894.2500,241257744,1894.25,B,1409,121.861,60546.1,4,11.4786,1.14509,0.81,158.08261,35.813007,True,False,,ok,True,True,1697.8553,808.14321,flare_decay,1894.263,0.34753347,13.082625,0.92716905,64790.243,True,True,False,4.0799776,82.531408,,True,True,True,True,True,ok,True,True,2.4558689,0.74478001,True,0.10537261,19.297897,240.34419,False,True,,0,299.27463,True,,True,False,False,False,False,,,,ok,False,1,0,23.789205,82.531408,0,808.14321,2432.3373,2071.1628,1697.8553
166150853_1880.7500,166150853,1880.75,B,1434,118.532,64961.2,1,11.1918,1.76708,1.02,216.20574,64.286052,True,False,,ok,True,True,5398.1026,3219.4766,flare_decay,1880.7524,0.28361285,4.4310626,0.80160883,67500.13,True,True,False,5.5561456,1.1813063,grazing,True,False,True,True,True,ok,True,True,1.0997387,0.65522845,True,0.11291659,15.968082,179.93887,False,True,,0,130.35423,True,,True,False,False,False,False,,,,ok,False,1,0,17.010491,25.515737,0,3219.4766,18471.444,13366.22,5398.1026
148624083_1874.2000,148624083,1874.2,B,1451,117.211,51997.9,1.5,9.9365,2.16895,1.26,154.53741,54.956767,True,False,,ok,True,True,16561.046,6984.1026,flare_decay,1874.2105,0.28949511,6.7135077,0.88187704,54872.045,True,True,False,6.386833,2.8303208,,True,False,True,True,True,ok,True,True,2.0590315,0.73914348,True,0.06035584,11.918537,146.29533,False,True,,0,241.34114,True,,True,False,False,False,False,,,,ok,False,1,0,23.554423,35.331635,0,6984.1026,46705.259,30330.883,16561.046
