key,tic,trial,t0,depth_ppm,duration_h,expected_snr,recovered,plausible,detected,det_snr,dbic_alt,dbic_box,best_alt,shape_strict_box,edge_lc,edge_pixels,centroid,neighbours,pixel_confirm,pixel_snr_ratio,pixel_depth_ratio,fpp_value,nfpp_value,shape,duration,edge,pixels,asteroid,catalogue,fpp
230124692_11,230124692,11,2633.59,10756.5,2,18.6486,1,False,True,19.5136,45.9192,0.614769,flare_decay,True,True,True,True,True,True,1.1203,0.92189,,,True,False,True,True,,True,
230124692_12,230124692,12,2612.51,5379.84,4,13.0132,1,True,True,12.2882,24.0689,-0.33173,flare_decay,True,True,True,True,True,True,1.10289,1.12263,,,True,True,True,True,,True,
230124692_13,230124692,13,2630.18,7974.94,2,13.8262,1,False,True,12.6757,8.85558,-0.0213345,flare_decay,False,True,True,True,True,True,1.18604,0.929215,,,False,False,True,True,,True,
230124692_14,230124692,14,2630.33,4890.09,1,6.05457,1,False,True,7.54111,-0.632043,-1.63454,flare_decay,False,True,True,True,True,True,0.775939,0.792286,,,False,False,True,True,,True,
230124692_15,230124692,15,2616.39,2870.54,8,10.5605,1,True,True,11.8567,23.1996,-8.66172,flare_decay,False,True,True,True,True,True,0.680725,0.793839,0.037763,0,True,True,True,True,,True,True
230124692_16,230124692,16,2632.91,6873.22,1,8.50995,1,False,True,9.13833,12.1546,-7.98481,flare_decay,False,True,True,True,True,True,0.666238,0.776789,,,True,False,True,True,,True,
230124692_17,230124692,17,2632.81,4645.05,2,8.05318,1,False,True,7.37674,6.30656,-7.31362,flare_decay,False,True,True,True,True,True,0.90516,1.01101,,,False,False,True,True,,True,
230124692_18,230124692,18,2634.89,32976.9,1,40.8297,1,False,True,43.0723,324.22,-22.484,flare_decay,False,True,True,True,True,True,0.993592,0.926208,,,True,False,True,True,,True,
230124692_19,230124692,19,2621.14,7844.46,1,9.71248,1,False,True,10.9034,33.642,-7.83647,flare_decay,False,True,True,True,True,True,1.09951,1.02976,,,True,False,True,True,,True,
233232752_0,233232752,0,2634.47,31452.5,1,52.3051,1,False,True,50.4404,256.297,-1.48536,flare_decay,True,True,True,True,True,True,0.811833,0.97159,,,True,False,True,True,,True,
233232752_1,233232752,1,2619.77,1369.24,16,9.02593,1,True,True,10.7025,1.11418,-10.201,flare_decay,False,True,True,True,True,True,0.715539,0.794506,,,False,True,True,True,,True,
233232752_2,233232752,2,2612.19,1540.92,16,10.1576,0,True,,,,,,,,,,,,,,,,,,,,,,
233232752_3,233232752,3,2620.09,8032.95,16,52.9526,1,True,True,50.4427,410.54,15.7152,flare_decay,True,True,True,True,True,True,0.766981,0.939377,,,True,True,True,True,True,True,
233232752_4,233232752,4,2615.26,6207.91,16,40.9221,1,True,True,37.9115,273.665,8.38193,flare_decay,True,True,True,True,False,True,0.399703,0.533345,,,True,True,True,False,,True,
233232752_5,233232752,5,2635.48,3895.95,4,12.3747,1,True,True,12.2619,39.4399,-2.99358,flare_decay,True,True,True,True,True,True,0.859301,1.01466,,,True,True,True,True,,True,
233232752_6,233232752,6,2616.14,2666.11,1,4.43371,0,False,,,,,,,,,,,,,,,,,,,,,,
233232752_7,233232752,7,2619.65,5249.89,1,8.73052,1,False,True,9.59767,19.958,-0.872394,flare_decay,True,True,True,True,True,True,0.808563,0.793052,,,True,False,True,True,,True,
233232752_8,233232752,8,2613.49,5846.05,1,9.72192,1,False,True,8.38059,4.70279,-8.01581,flare_decay,False,True,True,True,True,True,0.971287,0.992287,,,False,False,True,True,,True,
233232752_9,233232752,9,2635.91,962.959,24,7.10459,0,True,,,,,,,,,,,,,,,,,,,,,,
233232752_10,233232752,10,2614.25,1571.43,8,6.88929,1,True,True,8.171,-0.694118,-6.94937,flare_decay,False,True,True,True,True,True,0.497506,0.977093,,,False,True,True,True,,True,
233232752_11,233232752,11,2616.09,1225.31,8,5.37188,0,True,,,,,,,,,,,,,,,,,,,,,,
233232752_12,233232752,12,2632.59,3430.71,4,10.8969,1,True,True,10.5956,16.744,-7.65042,flare_decay,False,True,True,True,True,True,1.40736,1.19606,,,True,True,True,True,,True,
233232752_13,233232752,13,2635.75,34539.9,1,57.4395,1,False,True,61.003,918.151,-6.12423,flare_decay,False,True,True,True,True,True,1.06027,0.958163,,,True,False,True,True,,True,
233232752_14,233232752,14,2618.84,3329.38,16,21.947,1,True,True,20.3529,67.6796,-15.6013,flare_decay,False,True,True,True,True,True,0.832961,0.934781,,,True,True,True,True,,True,
233232752_15,233232752,15,2632.58,680.563,16,4.48622,0,True,,,,,,,,,,,,,,,,,,,,,,
233232752_16,233232752,16,2628.73,2759.52,8,12.098,1,True,True,12.8634,12.5817,-2.31596,flare_decay,True,True,True,True,True,True,1.22876,0.946067,,,True,True,True,True,True,True,
233232752_17,233232752,17,2633.88,17138.8,4,54.4377,1,True,True,53.5992,384.435,20.0701,flare_decay,True,True,True,True,True,True,0.902008,0.993579,5.50605e-11,1.3263e-213,True,True,True,True,,True,True
233232752_18,233232752,18,2613.07,29916.4,1,49.7507,1,False,True,49.4456,407.725,-10.7096,flare_decay,False,True,True,True,True,True,0.813631,0.903918,,,True,False,True,True,,True,
233232752_19,233232752,19,2626.61,1725.29,8,7.56382,1,True,True,9.78805,1.25142,-5.47735,flare_decay,False,True,True,True,True,True,0.723194,0.796798,,,False,True,True,True,,True,
233512760_0,233512760,0,2613.13,1543.74,4,4.76298,0,False,,,,,,,,,,,,,,,,,,,,,,
233512760_1,233512760,1,2614.38,6255.04,1,9.26004,1,False,True,11.2063,24.5067,-1.77781,flare_decay,True,True,True,True,True,True,0.857724,1.09575,,,True,False,True,True,,True,
233512760_2,233512760,2,2617.17,831.292,8,3.68881,0,True,,,,,,,,,,,,,,,,,,,,,,
233512760_3,233512760,3,2616.17,6106.02,1,9.03943,1,False,True,7.81462,0.916639,-5.07236,flare_decay,False,True,True,True,True,True,1.45624,0.887794,,,False,False,True,True,,True,
233512760_4,233512760,4,2634.3,6260.51,8,27.7807,1,True,True,25.6753,100.545,-11.6042,flare_decay,False,True,True,True,True,True,0.794704,0.814854,,,True,True,True,True,True,True,
233512760_5,233512760,5,2628.49,1607.02,8,7.13105,0,True,,,,,,,,,,,,,,,,,,,,,,
233512760_6,233512760,6,2618.27,16899.2,4,52.1399,1,False,True,49.8635,303.444,18.6043,flare_decay,True,True,True,True,True,True,0.708923,0.798104,,,True,False,True,True,,True,
233512760_7,233512760,7,2631.04,5014.24,4,15.4707,1,False,True,14.9857,33.7002,-6.93818,flare_decay,False,True,True,True,True,True,0.66208,0.7525,,,True,False,True,True,,True,
233512760_8,233512760,8,2628.46,2346.61,24,20.8635,1,True,True,17.7456,47.8119,-2.844,flare_decay,True,True,False,True,True,False,0.369545,0.377261,,,True,True,True,False,,True,
233512760_9,233512760,9,2618.57,1554.62,4,4.79656,0,False,,,,,,,,,,,,,,,,,,,,,,
233512760_10,233512760,10,2616.88,40071,1,59.3216,1,False,True,60.7711,575.274,15.6786,flare_decay,True,True,True,True,True,True,1.52281,0.780344,,,True,False,True,True,,True,
233512760_11,233512760,11,2630.65,5314.8,1,7.86809,1,False,True,8.19655,6.88406,-1.39395,flare_decay,False,True,True,True,True,True,1.24587,0.790006,,,False,False,True,True,,True,
233512760_12,233512760,12,2611.72,9867.74,8,43.7876,1,True,True,41.8841,179.005,3.47045,flare_decay,True,True,True,True,True,True,0.797705,0.851196,,,True,True,True,True,,True,
233512760_13,233512760,13,2614.26,721.412,16,4.68298,0,True,,,,,,,,,,,,,,,,,,,,,,
233512760_14,233512760,14,2611.86,4679.96,2,10.4551,1,False,True,10.9895,11.2525,-7.78704,flare_decay,False,True,True,True,True,True,0.759781,0.859033,,,True,False,True,True,,True,
233512760_15,233512760,15,2631.34,3666.19,1,5.42747,0,False,,,,,,,,,,,,,,,,,,,,,,
233512760_16,233512760,16,2618.61,33739.1,1,49.9478,1,False,True,51.6955,613.894,-8.84291,flare_decay,False,True,True,True,True,True,0.944342,0.735683,,,True,False,True,True,,True,
233512760_17,233512760,17,2633.48,4465.13,2,9.97516,1,False,True,10.0579,2.65578,-5.47101,flare_decay,False,True,True,True,True,True,0.84932,0.76614,,,False,False,True,True,,True,
233512760_18,233512760,18,2632.66,4598.36,2,10.2728,1,False,True,9.72168,8.12147,-2.65478,flare_decay,False,True,True,True,True,True,0.589171,0.701252,,,False,False,True,True,,True,
233512760_19,233512760,19,2618.99,1425.24,8,6.32441,0,True,,,,,,,,,,,,,,,,,,,,,,
235717460_0,235717460,0,2621.59,7062.11,8,38.635,1,True,True,16.8409,-2.41059,121.829,step,False,False,False,True,True,False,,,,,False,True,False,False,,True,
235717460_1,235717460,1,2631.21,1054.87,16,8.39619,1,True,True,8.02158,-15.2325,-9.17316,step,False,True,True,True,True,True,0.990139,0.950834,,,False,True,True,True,,True,
235717460_2,235717460,2,2628.22,725.997,24,7.52548,0,True,,,,,,,,,,,,,,,,,,,,,,
235717460_3,235717460,3,2628.78,3731.68,16,29.7022,1,True,True,25.7487,113.676,-7.7459,flare_decay,False,True,True,True,True,True,0.772942,0.927379,,,True,True,True,True,,True,
235717460_4,235717460,4,2632.73,1956.59,4,7.36421,1,True,True,8.00805,1.71355,-8.23337,flare_decay,False,True,True,True,True,True,0.907186,0.718263,,,False,True,True,True,,True,
235717460_5,235717460,5,2618.61,4468.78,2,11.1137,1,False,True,12.3593,16.3889,-4.84094,flare_decay,True,True,True,True,True,True,0.71837,0.969387,,,True,False,True,True,,True,
235717460_6,235717460,6,2618.82,6606.84,4,24.8668,1,True,True,25.6349,131.969,0.250944,flare_decay,True,True,True,True,True,True,0.682058,0.96849,0.0595713,0,True,True,True,True,,True,True
235717460_7,235717460,7,2613.28,5663.58,2,14.0851,1,False,True,15.247,30.477,-0.203119,flare_decay,True,True,True,True,True,True,0.688773,0.88089,,,True,False,True,True,,True,
235717460_8,235717460,8,2614.25,6178.21,8,33.7994,1,True,True,32.6187,138.842,4.37411,flare_decay,True,True,True,True,True,True,0.566915,0.993542,,,True,True,True,True,,True,
235717460_9,235717460,9,2619.62,16916,1,30.4216,1,False,True,30.3895,212.605,-7.09719,flare_decay,False,True,True,True,True,True,1.57242,0.905886,,,True,False,True,True,,True,
235717460_10,235717460,10,2611.88,4691.99,16,37.3458,1,True,True,37.4096,198.003,4.64582,flare_decay,True,True,True,True,False,True,0.731309,1.00395,,,True,True,True,False,,True,
235717460_11,235717460,11,2611.12,4018.45,16,31.9847,1,True,True,16.3247,-10.213,-2.87715,flare_decay,False,False,True,True,True,True,1.40573,0.809987,,,False,True,True,True,,True,
235717460_12,235717460,12,2617.79,5276.23,16,41.996,1,True,True,36.4979,264.48,17.7393,flare_decay,True,True,True,True,True,True,0.820645,0.888611,,,True,True,True,True,True,True,
235717460_13,235717460,13,2632.87,11477.2,1,20.6405,1,False,True,21.9778,98.9618,-3.45767,flare_decay,True,True,True,True,True,True,1.23724,0.923994,,,True,False,True,True,,True,
235717460_14,235717460,14,2611.33,20724,1,37.2697,1,False,True,35.0056,210.842,-15.3714,flare_decay,False,True,True,True,True,True,0.745768,0.931259,,,True,False,True,True,,True,
235717460_15,235717460,15,2631.19,4193.1,1,7.54081,0,False,,,,,,,,,,,,,,,,,,,,,,
235717460_16,235717460,16,2616.85,1063.47,8,5.81795,0,True,,,,,,,,,,,,,,,,,,,,,,
235717460_17,235717460,17,2631.97,2654.39,16,21.1276,1,True,True,18.037,41.3802,0.0119367,flare_decay,True,True,True,True,True,True,1.03809,0.957535,,,True,True,True,True,,True,
235717460_18,235717460,18,2634.18,5716.63,16,45.5014,1,True,True,41.9352,329.808,3.85803,flare_decay,True,True,True,True,True,True,0.855065,0.94383,,,True,True,True,True,,True,
235717460_19,235717460,19,2634.1,3430.21,8,18.7658,1,True,True,17.12,24.5204,10.4102,flare_decay,True,True,True,True,True,True,0.820376,0.946803,,,True,True,True,True,,True,
236760021_0,236760021,0,2632.59,2877.52,1,4.6037,0,False,,,,,,,,,,,,,,,,,,,,,,
236760021_1,236760021,1,2630.28,1522.99,24,13.6159,1,True,True,11.0642,6.5883,-8.6175,flare_decay,False,True,True,True,True,True,0.486497,0.561363,,,False,True,True,True,,True,
236760021_2,236760021,2,2630.08,2683.78,4,8.05789,1,True,True,7.64233,4.93548,-5.62992,flare_decay,False,True,True,True,True,True,1.04269,1.02613,,,False,True,True,True,,True,
236760021_3,236760021,3,2616.02,9244.19,4,27.7551,1,True,True,27.8528,122.76,4.01812,flare_decay,True,True,True,True,True,True,1.1211,0.907049,,,True,True,True,True,True,True,
236760021_4,236760021,4,2620.71,4006.02,2,8.83182,1,False,True,10.2241,21.8226,-6.4255,flare_decay,False,True,True,True,True,True,0.817546,0.57105,,,True,False,True,True,,True,
236760021_5,236760021,5,2632.32,1318.57,8,5.75112,0,True,,,,,,,,,,,,,,,,,,,,,,
236760021_6,236760021,6,2619.46,3293.97,24,29.4488,1,True,True,22.6703,111.83,-3.86205,flare_decay,True,True,True,True,True,True,0.808238,0.827285,,,True,True,True,True,,True,
236760021_7,236760021,7,2617.27,2906.52,2,6.40784,0,False,,,,,,,,,,,,,,,,,,,,,,
236760021_8,236760021,8,2627.41,1958.3,8,8.5414,1,True,True,8.31015,7.5334,-2.97241,flare_decay,False,True,True,True,True,True,0.616648,0.518227,,,False,True,True,True,,True,
236760021_9,236760021,9,2617.73,11033.1,2,24.3241,1,False,True,26.3513,88.2927,-4.20026,flare_decay,True,True,True,True,True,True,0.824362,0.975496,,,True,False,True,True,,True,
236760021_10,236760021,10,2618.85,3492.52,16,24.2237,1,True,True,20.4416,65.793,0.0236991,flare_decay,True,True,True,True,True,True,0.755074,0.841313,,,True,True,True,True,True,True,
236760021_11,236760021,11,2618.54,27087.8,1,43.3373,1,False,True,44.3006,268.518,36.5345,flare_decay,True,True,True,True,True,True,0.863826,0.892872,,,True,False,True,True,,True,
236760021_12,236760021,12,2619.12,749.921,8,3.27088,0,True,,,,,,,,,,,,,,,,,,,,,,
236760021_13,236760021,13,2633.05,12378,2,27.2889,1,False,True,26.0226,178.902,16.8648,flare_decay,True,True,True,True,True,True,0.781538,0.893308,,,True,False,True,True,,True,
236760021_14,236760021,14,2618.79,4131.99,8,18.0223,1,True,True,16.3433,66.2808,-3.94299,flare_decay,True,True,True,True,True,True,0.73544,0.800094,,,True,True,True,True,,True,
236760021_15,236760021,15,2626.02,3044.23,24,27.2161,1,True,True,13.3051,5.6764,-6.42078,flare_decay,False,True,True,True,True,True,0.499173,0.802195,,,False,True,True,True,,True,
236760021_16,236760021,16,2627.15,2577.35,1,4.12346,0,False,,,,,,,,,,,,,,,,,,,,,,
236760021_17,236760021,17,2626.07,2355.14,4,7.07114,0,True,,,,,,,,,,,,,,,,,,,,,,
236760021_18,236760021,18,2635.93,1097.12,4,3.29404,0,True,,,,,,,,,,,,,,,,,,,,,,
236760021_19,236760021,19,2628.52,3644.86,2,8.0356,1,False,True,8.68485,16.3645,-2.31971,flare_decay,True,True,True,True,True,True,0.881391,0.925864,,,True,False,True,True,,True,
232634536_0,232634536,0,2619.15,655.188,16,3.45272,0,True,,,,,,,,,,,,,,,,,,,,,,
232634536_1,232634536,1,2634.18,5209.37,1,7.82142,1,False,True,8.36084,7.48103,-4.96179,flare_decay,False,True,True,True,True,True,0.869977,0.856118,,,False,False,True,True,,True,
232634536_2,232634536,2,2626.38,5721.64,1,8.59054,0,False,,,,,,,,,,,,,,,,,,,,,,
232634536_3,232634536,3,2635.33,1839.43,24,13.3265,0,True,,,,,,,,,,,,,,,,,,,,,,
232634536_4,232634536,4,2617.65,11729.7,4,32.8906,1,True,True,32.024,227.712,10.1876,flare_decay,True,True,True,True,True,True,0.954167,0.946249,0.0913128,7.11545e-87,True,True,True,True,,True,True
232634536_5,232634536,5,2628.2,2045.46,8,7.33561,0,True,,,,,,,,,,,,,,,,,,,,,,
232634536_6,232634536,6,2620.25,5867.13,16,30.9187,1,True,True,29.8266,201.044,-0.335037,flare_decay,True,True,True,True,True,True,0.951637,0.942181,,,True,True,True,True,,True,
232634536_7,232634536,7,2630.02,1214.59,4,3.40575,0,True,,,,,,,,,,,,,,,,,,,,,,
232634536_8,232634536,8,2614.15,517.047,24,3.74596,0,True,,,,,,,,,,,,,,,,,,,,,,
232634536_9,232634536,9,2629.62,6401.39,4,17.9498,1,True,True,18.1421,35.5135,-8.49066,flare_decay,False,True,True,True,True,True,0.885992,0.84281,,,True,True,True,True,,True,
232634536_10,232634536,10,2620.04,1995.55,2,4.13247,0,False,,,,,,,,,,,,,,,,,,,,,,
232634536_11,232634536,11,2615.56,13520,8,48.4865,1,True,True,50.1417,486.631,30.835,flare_decay,True,True,True,True,True,True,1.22084,0.935618,,,True,True,True,True,,True,
232634536_12,232634536,12,2613,31126.8,1,46.7342,1,False,True,48.8681,518.971,20.5563,flare_decay,True,True,True,True,True,True,1.02448,0.944963,,,True,False,True,True,,True,
232634536_13,232634536,13,2631.62,871.461,24,6.31366,0,True,,,,,,,,,,,,,,,,,,,,,,
232634536_14,232634536,14,2626.04,10640.4,1,15.9756,1,False,True,15.3734,27.0614,-4.23383,flare_decay,True,True,True,True,True,True,0.896247,0.860982,,,True,False,True,True,,True,
232634536_15,232634536,15,2635.21,11040.8,8,39.5955,1,True,True,40.0036,367.295,13.4859,flare_decay,True,True,True,True,True,True,1.26734,0.926393,,,True,True,True,True,,True,
232634536_16,232634536,16,2616.97,5502.96,1,8.26222,1,False,True,8.6171,-0.283017,-2.38792,flare_decay,False,True,True,True,True,True,1.05758,0.955539,,,False,False,True,True,,True,
232634536_17,232634536,17,2631.62,14133.6,2,29.2685,1,False,True,28.771,118.069,-3.79902,flare_decay,True,True,True,True,True,True,0.666526,0.883977,,,True,False,True,True,,True,
232634536_18,232634536,18,2632.27,14542.6,8,52.1538,1,True,True,52.1345,540.894,16.8906,flare_decay,True,True,True,True,True,True,0.940746,0.923364,,,True,True,True,True,,True,
232634536_19,232634536,19,2630.32,2570.96,2,5.32405,0,False,,,,,,,,,,,,,,,,,,,,,,
232963855_0,232963855,0,2626.06,9534.49,8,14.7106,1,True,True,14.16,56.9602,0.535883,flare_decay,True,True,True,True,True,True,1.2286,0.857354,,,True,True,True,True,,True,
232963855_1,232963855,1,2627.67,11741.4,2,11.3527,1,True,True,10.265,17.6638,-5.56923,flare_decay,True,True,True,True,True,True,0.947233,0.911771,0.0610639,0,True,True,True,True,True,True,True
232963855_2,232963855,2,2611.27,26361.6,16,54.5883,1,True,True,50.1875,1236.05,100.38,flare_decay,True,True,True,True,True,True,1.47805,0.891032,,,True,True,True,True,,True,
232963855_3,232963855,3,2616.28,47841,2,46.2573,1,True,True,47.0958,590.156,51.9722,flare_decay,True,True,True,True,True,True,1.24175,0.851415,,,True,True,True,True,,True,
232963855_4,232963855,4,2611.13,5506.91,8,8.49649,1,True,True,8.91603,33.0023,10.6033,step,True,True,True,True,True,True,1.38045,0.670945,0.000333525,0,True,True,True,True,,True,True
232963855_5,232963855,5,2633.79,16662.9,1,12.2999,1,False,True,11.2924,21.2844,-3.90507,flare_decay,True,True,True,True,True,True,1.43191,0.896749,,,True,False,True,True,,True,
232963855_6,232963855,6,2627.14,45882.2,1,33.8686,1,False,True,33.2721,113.388,21.3335,flare_decay,True,True,True,True,True,True,1.05396,0.852862,,,True,False,True,True,,True,
232963855_7,232963855,7,2618.24,17633.9,4,21.5393,1,True,True,20.9037,156.674,5.60453,flare_decay,True,True,True,True,True,True,1.42085,0.85042,,,True,True,True,True,,True,
232963855_8,232963855,8,2612.23,13414.6,16,27.7783,1,True,True,30.4768,436.144,11.1578,flare_decay,True,True,True,True,True,True,1.37861,0.862017,,,True,True,True,True,True,True,
232963855_9,232963855,9,2633.93,10855.8,24,29.0479,1,True,True,21.4081,265.043,58.8369,flare_decay,True,True,True,True,True,True,2.22395,1.06343,,,True,True,True,True,True,True,
232963855_10,232963855,10,2619.66,1680.99,24,4.49798,0,True,,,,,,,,,,,,,,,,,,,,,,
232963855_11,232963855,11,2618.4,27014.8,1,19.9413,1,False,True,19.5104,111.938,6.01598,flare_decay,True,True,True,True,True,True,1.26274,0.950771,,,True,False,True,True,,True,
232963855_12,232963855,12,2631.41,3485.23,16,7.21704,0,True,,,,,,,,,,,,,,,,,,,,,,
232963855_13,232963855,13,2633.46,6172.5,1,4.55632,0,False,,,,,,,,,,,,,,,,,,,,,,
232963855_14,232963855,14,2633.8,15447.3,16,31.9875,1,True,True,28.653,557.413,24.0074,flare_decay,True,True,True,True,True,True,1.87566,0.925626,,,True,True,True,True,True,True,
232963855_15,232963855,15,2613.01,12264.5,2,11.8585,1,True,True,10.9863,21.0905,0.0243746,flare_decay,True,True,True,True,True,True,0.732714,0.844775,,,True,True,True,True,,True,
232963855_16,232963855,16,2615.57,11465.5,16,23.7421,1,True,True,21.5671,332.347,9.37212,flare_decay,True,True,True,True,True,True,1.25427,0.715149,,,True,True,True,True,,True,
232963855_17,232963855,17,2612.1,12186.9,1,8.99593,1,False,True,10.729,23.0913,-0.649448,flare_decay,True,True,True,True,True,True,0.739253,0.628054,,,True,False,True,True,,True,
232963855_18,232963855,18,2628.4,18754.1,4,22.9076,1,True,True,21.2346,122.242,1.51779,flare_decay,True,True,True,True,True,True,1.29539,0.927432,,,True,True,True,True,,True,
232963855_19,232963855,19,2613.76,8982.66,16,18.6008,1,True,True,18.7189,100.792,15.1586,flare_decay,True,True,True,True,True,True,1.22221,0.726903,,,True,True,True,True,True,True,
232966930_0,232966930,0,2632.92,1921.64,2,3.52824,0,False,,,,,,,,,,,,,,,,,,,,,,
232966930_1,232966930,1,2619.54,1065.07,16,5.08806,0,True,,,,,,,,,,,,,,,,,,,,,,
232966930_2,232966930,2,2620.27,6709.27,16,32.0516,1,True,True,31.5287,208.615,-4.77526,flare_decay,True,True,True,True,True,True,1.09338,1.02107,,,True,True,True,True,,True,
232966930_3,232966930,3,2615.31,5062.11,16,24.1828,1,True,True,23.0734,73.2537,2.33096,flare_decay,True,True,True,True,True,True,0.691751,0.694928,,,True,True,True,True,,True,
232966930_4,232966930,4,2616.46,5857.27,8,20.7765,1,True,True,21.282,94.9433,1.73318,flare_decay,True,True,True,True,True,True,0.955634,1.03981,,,True,True,True,True,,True,
232966930_5,232966930,5,2621.28,863.656,8,3.0635,0,True,,,,,,,,,,,,,,,,,,,,,,
232966930_6,232966930,6,2628.82,5849.45,4,14.7554,1,True,True,14.5092,16.9661,-6.68744,flare_decay,False,True,True,True,True,True,1.08323,0.98242,,,True,True,True,True,,True,
232966930_7,232966930,7,2618.35,2565.47,24,15.9088,1,True,True,13.1265,31.1874,-6.62695,flare_decay,False,True,True,True,True,True,0.952895,0.88033,,,True,True,True,True,,True,
232966930_8,232966930,8,2627.47,8631.4,4,21.7729,1,True,True,23.7935,93.751,-3.75908,flare_decay,True,True,True,True,True,True,0.762198,0.994872,,,True,True,True,True,,True,
232966930_9,232966930,9,2619.33,1604.46,8,5.69123,0,True,,,,,,,,,,,,,,,,,,,,,,
232966930_10,232966930,10,2627.83,34835,1,44.7693,1,False,True,47.5866,474.661,-1.29426,flare_decay,True,True,True,True,True,True,0.836735,0.955003,,,True,False,True,True,,True,
232966930_11,232966930,11,2632.31,14111.1,8,50.0539,1,True,True,47.8049,379.852,7.29541,flare_decay,True,True,True,True,True,True,0.852741,0.993538,,,True,True,True,True,,True,
232966930_12,232966930,12,2626.92,2779,8,9.85748,1,True,True,9.39313,5.4787,-5.40573,step,False,True,True,True,True,True,0.669788,0.805694,,,False,True,True,True,,True,
232966930_13,232966930,13,2625.92,17878.8,1,22.9775,1,False,True,25.936,156.817,-20.1492,flare_decay,False,True,True,True,True,True,0.824856,0.965257,,,True,False,True,True,,True,
232966930_14,232966930,14,2620.54,2410.88,8,8.5517,1,True,True,9.39667,5.79031,-4.2103,flare_decay,False,True,True,True,True,True,1.08054,1.08283,,,False,True,True,True,,True,
232966930_15,232966930,15,2633.54,5767.08,24,35.7624,1,True,True,31.7493,262.449,15.4156,flare_decay,True,True,True,True,True,True,1.07835,0.954408,,,True,True,True,True,,True,
232966930_16,232966930,16,2610.42,6387.53,4,16.1127,0,True,,,,,,,,,,,,,,,,,,,,,,
232966930_17,232966930,17,2616.65,18988.6,4,47.899,1,True,True,48.075,422.623,23.4543,flare_decay,True,True,True,True,True,True,0.979368,0.982001,,,True,True,True,True,True,True,
232966930_18,232966930,18,2616.18,5934.16,16,28.3487,1,True,True,27.587,121.987,-19.0508,flare_decay,False,True,True,True,True,True,1.0466,0.940707,,,True,True,True,True,True,True,
232966930_19,232966930,19,2612.14,1872.99,8,6.64375,1,True,True,10.2604,3.88438,-2.78855,flare_decay,False,True,True,True,True,True,0.807928,0.752727,,,False,True,True,True,,True,
233054835_0,233054835,0,2611.91,2811.19,4,6.2556,0,True,,,,,,,,,,,,,,,,,,,,,,
233054835_1,233054835,1,2633.86,7178.28,16,46.2049,1,True,True,41.9511,327.38,-3.06316,flare_decay,True,True,True,True,True,True,0.862402,0.995676,,,True,True,True,True,,True,
233054835_2,233054835,2,2619.99,2115.75,24,16.4386,1,True,True,14.9007,17.2729,10.0932,flare_decay,True,True,True,True,True,True,0.603852,0.690711,,,True,True,True,True,,True,
233054835_3,233054835,3,2631.3,14583.4,8,44.7828,0,True,,,,,,,,,,,,,,,,,,,,,,
233054835_4,233054835,4,2635.09,4842.65,8,14.8708,0,True,,,,,,,,,,,,,,,,,,,,,,
233054835_5,233054835,5,2620.84,503.065,24,3.90863,0,True,,,,,,,,,,,,,,,,,,,,,,
233054835_6,233054835,6,2621.27,4351.64,16,28.0105,1,True,True,16.9617,28.9606,-0.00802511,flare_decay,True,False,False,True,True,False,,,,,True,True,False,False,,True,
233054835_7,233054835,7,2613.27,2604.64,24,20.2371,1,True,True,19.0603,23.5377,-6.75565,step,False,True,True,True,True,True,0.417094,0.635339,,,True,True,True,True,True,True,
233054835_8,233054835,8,2621.03,7084.56,8,21.7553,1,True,True,21.4852,100.273,6.73773,flare_decay,True,True,True,True,True,True,0.833411,0.871738,,,True,True,True,True,True,True,
233054835_9,233054835,9,2632.3,21858,2,37.3533,1,False,True,36.9576,194.263,-6.13264,flare_decay,False,True,True,True,True,True,0.808432,0.954861,,,True,False,True,True,,True,
233054835_10,233054835,10,2618.23,7375.87,2,12.6047,1,False,True,12.0344,37.7883,-4.01506,flare_decay,True,True,True,True,True,True,1.09034,1.05808,,,True,False,True,True,,True,
233054835_11,233054835,11,2631.61,1379,4,3.06862,0,True,,,,,,,,,,,,,,,,,,,,,,
233054835_12,233054835,12,2620.27,7878.99,1,10.0901,1,False,True,11.4177,11.4543,-5.94235,flare_decay,True,True,True,True,True,True,0.898052,0.872687,,,True,False,True,True,,True,
233054835_13,233054835,13,2632.92,16959.6,4,37.7395,1,True,True,36.3755,445.849,39.5613,flare_decay,True,True,True,True,True,True,0.979461,0.945476,,,True,True,True,True,,True,
233054835_14,233054835,14,2631.48,8234.4,16,53.0028,1,True,True,48.8305,408.706,31.2995,flare_decay,True,True,True,True,True,True,0.950377,0.907967,9.89542e-13,2.88227e-29,True,True,True,True,,True,True
233054835_15,233054835,15,2632.59,5740.5,16,36.9502,1,True,True,33.8185,99.7709,9.81239,flare_decay,True,True,True,True,True,True,0.73814,0.893117,,,True,True,True,True,True,True,
233054835_16,233054835,16,2615.87,6989.72,24,54.3076,1,True,True,49.6806,415.005,-16.44,flare_decay,False,True,True,True,True,True,0.408662,0.718311,,,True,True,True,True,,True,
233054835_17,233054835,17,2611.73,7268.28,1,9.30798,1,False,True,10.1417,52.005,-0.0680566,flare_decay,True,True,True,True,True,True,1.05758,0.938572,,,True,False,True,True,,True,
233054835_18,233054835,18,2635.47,6831.67,24,53.0796,1,True,True,51.6664,104.348,96.564,step,True,False,False,True,True,False,,,,,True,True,False,False,,True,
