key,tic,t0,tier,rank,snr,depth_ppm,duration_h,tmag,rstar,mstar,ra,dec,is_candidate,is_validation,toi_phase2,lc_status,shape,shape_strict_box,dbic_alt,dbic_box,best_alt,fit_t0,fit_rp,fit_t14_h,fit_b,fit_depth_ppm,grazing,duration,duration_too_long,t_min_h,p_b0_d,duration_note,edge_lc,near_edge,edge_resolved,edge_pixels,edge,pix_status,pixels,pixel_confirm,pixel_snr_ratio,pixel_depth_ratio,centroid,centroid_offset_px,centroid_sigma,diff_snr,centroid_inconclusive,neighbours,neighbours_failing,n_unresolved,ap_snr,asteroid,asteroid_hits,catalogue,known,eb,eb_overridden,toi_fp,tois,toi_disp,ctois,fpp_status,fpp,fpp_value,nfpp_value,p_lo,p_hi,bic_transit,bic_box,bic_ramp,bic_step,bic_flare_decay
207441301_2626.8000,207441301,2626.8,B,6030,14.203,5156.2,24,12.737,0.69233,0.665,244.93,58.749,True,False,,ok,True,True,100.06,245.59,flare_decay,2626.3,0.43273,129.6,1.2394,20775,True,True,False,2.8003,,,False,True,False,False,False,ok,False,False,0.47317,0.035303,True,0.91151,111.45,3.3024,False,False,207441304,0,6.7204,True,,True,False,False,False,False,,,,not run,,,,,,0,245.59,291.19,251.38,100.06
26984342_2610.6200,26984342,2610.6,B,6036,14.19,12644,1.5,12.922,1.5055,1.08,150.39,21.264,True,False,,ok,True,True,29.051,3.5185,flare_decay,2610.6,0.27614,2.191,1.0845,16743,True,True,False,4.6159,0.14307,grazing,False,True,False,False,False,ok,False,False,0.064955,0.070894,True,,,2.6197,True,True,,0,0.92169,True,,True,False,False,False,False,,,,not run,,,,,,0,3.5185,82.48,43.434,29.051
298734193_2626.8400,298734193,2626.8,B,6037,14.185,2717.2,24,11.638,0.88729,0.929,278.59,57.61,True,False,,ok,True,True,61.433,177.73,flare_decay,2626.6,0.37588,106.1,1.2778,6433.9,True,True,False,3.0831,,,False,True,False,False,False,ok,False,False,-2.0604,-0.5507,False,1.0388,74.411,4.7288,False,False,298734195,0,-29.226,True,,True,False,False,False,False,,,,not run,,,,,,0,177.73,174.96,151.48,61.433
95742805_2635.8100,95742805,2635.8,B,6041,14.181,3131.9,3,10.235,1.7209,1.17,159.79,19.531,True,False,,ok,False,False,-30.4,38.05,ramp,2636,0.39886,12,1.324,4216.3,True,True,False,5.6333,24.205,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,38.05,-30.4,33.465,46.705
160270470_2635.7200,160270470,2635.7,B,6043,14.178,5212.9,6,11.456,0.29666,0.27281,183.24,74.28,True,False,,ok,False,False,-8.519,-6.0758,flare_decay,2635.9,0.04149,0.94734,0.76568,1720.7,False,False,False,1.1737,1.3094,,True,True,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.0758,-8.2316,-8.4696,-8.519
4753661_2626.5300,4753661,2626.5,B,6049,14.157,9707.5,8,11.107,0.78505,0.65,145.79,31.218,True,False,,ok,True,True,17.533,-1.0067,step,2626.6,0.068802,21.71,0.92443,3698.7,True,True,False,2.3867,1882.4,,False,True,False,False,False,ok,False,False,-0.42497,-0.19431,True,,,2.8208,True,True,,0,-6.0164,True,,True,False,False,False,False,,,,not run,,,,,,0,-1.0067,40.752,17.533,28.396
154565844_2621.4300,154565844,2621.4,B,6054,14.151,6940.1,3,11.668,0.87298,0.906,190.07,74.949,True,False,,ok,False,False,-13.88,-4.0735,ramp,2621.7,0.34313,22.675,1.2717,3685.8,True,True,False,2.986,1095.5,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-4.0735,-13.88,-3.3579,-0.2375
166074052_2610.4900,166074052,2610.5,B,6058,14.134,4241.1,2,10.298,1.7981,1.08,213.75,63.263,True,False,,ok,False,False,-17.464,14.437,ramp,2610.3,0.9,15.575,1.842,3601.2,True,True,False,8.2191,17.077,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,14.437,-17.464,-3.4628,2.9337
441695667_2635.8200,441695667,2635.8,B,6069,14.11,3974,2,9.0585,1.8934,1.29,213.55,59.243,True,False,,ok,False,False,-29.251,39.718,ramp,2636,0.48147,12,1.4157,3655.8,True,True,False,6.3554,16.854,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,39.718,-29.251,23.653,26.937
160035394_2610.6900,160035394,2610.7,B,6071,14.107,4147.3,8,12.539,1.0418,1,203.96,58.99,True,False,,ok,False,False,-11.63,-6.5061,step,2610.4,0.076533,28.402,0.95502,3604.7,True,True,False,2.7636,2715.7,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.5061,-9.9908,-11.63,-6.8229
67439879_2628.0400,67439879,2628,B,6100,14.025,18915,3,11.855,1.1536,1.16,155.25,30.08,True,False,,ok,True,True,168.33,23.705,flare_decay,2628,0.11231,2.2797,0.001129,15268,False,False,False,3.0094,1.0528,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,23.705,448.03,246.99,168.33
159508950_2627.4100,159508950,2627.4,B,6101,14.022,874.33,24,10.52,1.5838,1.03,247.13,81.88,True,False,,ok,False,False,6.1222,163.35,flare_decay,2627.4,0.047749,72.545,0.94276,1696.6,True,True,False,4.05,14388,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,163.35,85.818,44.577,6.1222
39776274_2611.4000,39776274,2611.4,B,6105,14.006,3797.8,12,12.654,0.93811,0.96,154.55,46.032,True,False,,ok,True,True,47.365,49.428,flare_decay,2611,0.43604,72.45,1.2009,28761,True,True,False,3.3654,24967,,False,True,False,False,False,ok,False,False,2.0954,5.9609,True,0.38032,17.318,67.79,False,True,,0,29.348,True,,True,False,False,False,False,,,,ok,True,0.17803,0,24.956,24967,0,49.428,106.75,62.482,47.365
105439525_2611.3500,105439525,2611.3,B,6112,13.998,2558.9,24,12.867,0.84758,0.94,142.28,44.113,True,False,,ok,True,True,57.015,8.545,step,2611,0.064139,31.347,0.00025884,4984.3,False,True,False,2.2686,6598.4,,False,True,False,True,True,ok,False,True,1.2657,1.5637,False,1.0152,29.583,13.235,False,False,840825029,0,17.717,True,,True,False,False,False,False,,,,not run,,,,,,0,8.545,138.59,57.015,65
232968744_2610.5000,232968744,2610.5,B,6115,13.99,8216.7,6,12.035,0.71997,0.8,198.3,67.549,True,False,,ok,False,False,-7.2243,-2.3722,step,2610,0.35847,18,1.2385,8785,True,True,False,2.5961,833.77,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-2.3722,-2.9465,-7.2243,-5.7528
117420469_2614.0600,117420469,2614.1,B,6126,13.959,3831.9,2,11.028,1.4246,1.139,137.94,28.659,True,False,,ok,True,True,14.464,-3.1381,flare_decay,2614,0.056087,2.3063,0.03654,3810.8,False,False,False,3.5505,0.61527,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-3.1381,113.98,51.568,14.464
85286194_2635.6500,85286194,2635.7,B,6127,13.957,2970.4,8,11.331,0.77191,0.8,155.52,31.898,True,False,,ok,False,False,-12.315,-6.1628,ramp,2635.9,0.024833,3.0535,0.10793,745.67,False,True,False,2.0996,7.6822,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.1628,-12.315,-10.062,-6.481
95781004_2635.2100,95781004,2635.2,B,6128,13.957,11059,1,12.249,1.2183,1.17,161.34,21.408,True,False,,ok,True,True,26.32,19.271,flare_decay,2635.2,0.41631,1.1585,1.2465,16532,True,True,False,4.036,0.068163,grazing,False,True,False,False,False,ok,False,False,0.27293,0.2291,True,,,2.9951,True,True,,0,3.8093,False,"Felix (V=14.2, 17"")",True,False,False,False,False,,,,not run,,,,,,0,19.271,145.89,119.82,26.32
138755493_2626.6800,138755493,2626.7,B,6142,13.94,2155.7,12,11.556,0.56279,0.55661,163.61,27.976,True,False,,ok,False,False,-12.933,-6.5268,ramp,2626.4,0.027592,16.347,0.08272,921.44,False,True,False,1.7321,2101.9,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.5268,-12.933,-12.06,-6.2897
154566199_2635.7700,154566199,2635.8,B,6147,13.931,3107.2,4,10.79,1.0591,0.705,190.3,73.043,True,False,,ok,False,False,-16.953,-5.517,ramp,2636.1,0.33109,24.333,1.265,3197.8,True,True,False,3.9039,606.21,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-5.517,-16.953,-5.8022,-1.2226
8865387_2610.3800,8865387,2610.4,B,6149,13.926,4857.6,1,9.5266,1.3815,1.18,143.02,35.524,True,False,,ok,False,False,-41.38,101.56,ramp,2610.3,0.49916,8.1,1.4432,2836.9,True,True,False,4.8316,11.782,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,101.56,-41.38,23.188,38.254
230136289_2610.7000,230136289,2610.7,B,6158,13.91,2413.7,6,10.067,0.83762,0.84,252.98,67.236,True,False,,ok,False,False,-8.5286,-6.3456,flare_decay,2610.5,0.32402,9.5981,1.2901,1068.5,True,True,False,2.8964,91.04,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.3456,-4.047,-8.1876,-8.5286
142942093_2635.6500,142942093,2635.7,B,6159,13.908,2924.1,8,11.784,0.76382,0.692,180.07,69.029,True,False,,ok,False,False,-7.8349,-6.5876,step,2635.7,0.025742,10.379,0.013982,803.1,False,True,False,2.1825,268.97,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.5876,-6.658,-7.8349,-4.0407
459968843_2635.6600,459968843,2635.7,B,6162,13.901,5436.6,8,11.942,0.91502,0.971,254.7,61.819,True,False,,ok,False,False,-11.86,-6.7425,step,2635.6,0.052314,11.854,0.96139,1752.6,True,True,False,2.3959,302.91,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.7425,-3.7087,-11.86,-6.7895
165654284_2635.7400,165654284,2635.7,B,6167,13.893,5199.9,6,12.414,0.75572,0.606,162.61,33.353,True,False,,ok,False,False,-12.507,-4.9835,ramp,2635.8,0.12467,0.36507,1.0216,4070,True,True,False,2.4748,,grazing,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-4.9835,-12.507,-9.0517,-6.8279
241260972_2626.4500,241260972,2626.4,B,6171,13.882,4292,6,11.964,1.1005,1.3,158.19,31.338,True,False,,ok,False,False,-2.9321,3.83,flare_decay,2626.5,0.18286,0.41117,1.0814,4910.5,True,True,False,2.9392,,grazing,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,3.83,0.1021,-2.0004,-2.9321
87976752_2635.6500,87976752,2635.7,B,6177,13.871,3048.2,8,11.184,0.87738,0.924,146.83,21.594,True,False,,ok,False,False,-2.9005,-7.5808,step,2635.6,0.032605,8.8763,0.00068806,1288.5,False,True,False,2.2919,145.29,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-7.5808,10.114,-2.9005,0.63826
82204149_2614.3300,82204149,2614.3,B,6187,13.835,1411.4,24,8.9296,1.6161,1.228,148.09,28.566,True,False,,ok,True,True,143.93,61.683,step,2614.1,0.034027,39.955,5.1651e-10,1403.2,False,True,False,3.8461,2806.5,,True,False,True,False,True,ok,False,False,7.2874,3.601,True,0.12463,16.52,21.222,False,False,82204151,0,100.82,True,,True,False,False,False,False,,,,not run,,,,,,0,61.683,555.09,143.93,458.33
241193319_2618.7800,241193319,2618.8,B,6191,13.826,11155,2,12.59,0.9604,0.96,153.19,24.872,True,False,,ok,True,True,53.704,4.5663,flare_decay,2618.8,0.099247,2.3245,2.4917e-05,11928,False,False,False,2.637,1.6905,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,4.5663,131.6,103.25,53.704
233603044_2635.4800,233603044,2635.5,B,6203,13.773,2393.5,12,12.294,1.0293,1.14,282.7,64.817,True,False,,ok,False,False,-4.2593,-5.6159,step,2635.5,0.036126,13.871,0.000126,1581.7,False,True,False,2.5157,419.35,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-5.6159,9.9584,-4.2593,1.0831
8768475_2610.5800,8768475,2610.6,B,6205,13.758,5225.8,4,9.5521,0.8948,0.99,140.23,32.478,True,False,,ok,False,False,-13.764,-5.9526,flare_decay,2610.6,0.058125,0.25934,0.94631,2432.1,True,True,False,2.3407,,grazing,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-5.9526,-10.576,-13.671,-13.764
453445856_2635.8300,453445856,2635.8,B,6207,13.755,4838.7,1.5,10.288,1.7844,1.5,148.15,48.21,True,False,,ok,False,False,-146.7,751.34,ramp,2636,0.53307,11.65,1.4005,12051,True,True,False,5.8933,19.344,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,751.34,-146.7,427.35,477.58
287269396_2610.6500,287269396,2610.7,B,6209,13.749,6095.8,4,11.226,0.8734,0.99,155.25,65.082,True,False,,ok,False,False,-9.2843,-5.3594,step,2610.7,0.022216,4.8887,0.0032479,598.21,False,True,False,2.2072,27.169,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-5.3594,-8.8115,-9.2843,-5.8573
99919332_2626.5100,99919332,2626.5,B,6214,13.732,4110.2,6,12.506,1.0024,0.93,169.13,61.35,True,False,,ok,False,False,6.2144,-7.5177,flare_decay,2626.5,0.048382,6.5726,3.4613e-07,2836.7,False,True,False,2.6529,38.033,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-7.5177,31.817,8.6519,6.2144
159465268_2635.6400,159465268,2635.6,B,6216,13.725,8115,8,12.828,0.44794,0.44435,244.81,81.922,True,False,,ok,False,False,-10.528,-5.3921,step,2635.4,0.18921,4.2915,1.135,1819.2,True,True,False,1.7199,38.843,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-5.3921,-10.338,-10.528,-7.7567
230012877_2635.7700,230012877,2635.8,B,6219,13.718,10059,4,12.173,0.85599,0.818,291.11,63.772,True,False,,ok,False,False,-7.9346,-1.2385,ramp,2635.7,0.06477,16.392,0.91505,3374.7,True,True,False,2.4013,795.59,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-1.2385,-7.9346,1.0431,4.2225
372680351_2612.8500,372680351,2612.8,B,6220,13.716,2306.8,3,9.5508,0.84201,0.97,140.96,40.155,True,False,,ok,True,True,62.462,27.771,flare_decay,2612.9,0.1005,2.8803,1.0011,3365.4,True,True,False,2.3065,4.8587,,False,True,False,False,False,ok,False,False,0.14247,0.12259,False,1.4401,6.1975,4.8432,False,True,,0,1.9542,True,,True,False,False,False,False,,,,not run,,,,,,0,27.771,285.17,198.9,62.462
258955723_2635.7300,258955723,2635.7,B,6221,13.713,5922.5,6,11.692,0.67161,0.664,289.41,66.291,True,False,,ok,False,False,-12.259,-6.2319,ramp,2635.6,0.02095,14.157,0.36913,516.27,False,True,False,1.9365,977.09,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.2319,-12.259,-11.578,-8.3472
21499931_2627.5100,21499931,2627.5,B,6226,13.699,6867.5,24,12.631,2.5003,1.09,149,39.029,True,False,,ok,True,True,340.64,299.46,flare_decay,2627,0.42665,134.22,1.2149,24001,True,True,False,8.5566,9710.7,,False,True,False,False,False,ok,False,False,-0.96104,-0.10111,True,,,0.75924,True,False,21499928,0,-13.166,True,,True,False,False,False,False,,,,not run,,,,,,0,299.46,420.99,427.34,340.64
409272974_2627.3500,409272974,2627.3,B,6238,13.665,1326.7,24,12.267,1.2802,1.08,142.96,42.913,True,False,,ok,False,False,1.0778,-7.0065,step,2627.4,0.052964,51.354,0.96115,1795,True,True,False,3.2379,9983,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-7.0065,23.928,1.0778,9.537
86102755_2626.4500,86102755,2626.4,B,6239,13.661,11699,1.5,12.733,1.3984,1.13,139.8,23.6,True,False,,ok,True,True,36.076,12.027,flare_decay,2626.4,0.41917,2.5771,1.267,13830,True,True,False,4.697,0.30053,grazing,False,True,False,True,True,ok,True,True,1.104,0.57551,True,0.67458,4.693,7.7313,False,True,,0,15.081,True,,True,False,False,False,False,,,,ok,False,0.98023,8.647e-05,16.123,24.184,0,12.027,114.34,79.839,36.076
237049658_2635.7200,237049658,2635.7,B,6242,13.66,6616.8,6,11.959,0.83236,0.943,306.97,64.473,True,False,,ok,False,False,-6.7045,8.6229,ramp,2636.2,0.39754,31.151,1.2738,9640.8,True,True,False,2.9231,3028,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,8.6229,-6.7045,21.798,18.207
241263019_2626.5300,241263019,2626.5,B,6243,13.659,2598.2,8,11.733,1.2122,1.18,158.46,31.841,True,False,,ok,False,False,-10.851,-7.2812,ramp,2626.2,0.031352,1.2749,0.27366,1172.7,False,False,False,2.9154,0.10301,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-7.2812,-10.851,-10.428,-10.72
358767316_2635.6600,358767316,2635.7,B,6247,13.651,4849.9,8,12.843,0.73686,0.817,209.3,61.333,True,False,,ok,False,False,-18.015,-16.883,step,2635.7,0.034713,9.4525,0.10984,1456.9,False,True,False,2.0095,260.31,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-16.883,-17.234,-18.015,-12.984
148684171_2610.7100,148684171,2610.7,B,6251,13.637,3842.5,6,11.746,0.8356,0.92,181.62,46.142,True,False,,ok,True,True,55.119,43.075,step,2610.6,0.42582,36.101,1.2247,22039,True,True,False,3.0186,4279.4,,False,True,False,False,False,ok,False,False,-0.28634,-0.023021,True,,,-2.4693,True,True,,0,-3.9048,True,,True,False,False,False,False,,,,not run,,,,,,0,43.075,76.275,55.119,64.718
67937198_2626.7700,67937198,2626.8,B,6257,13.619,7732.8,8,12.878,0.64034,1.01,142.51,45.604,True,False,,ok,False,False,-7.0002,-5.8111,ramp,2626.8,0.048292,6.2219,0.011142,2826.1,False,True,False,1.6484,134.48,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-5.8111,-7.0002,-6.9776,-3.152
105533052_2611.5300,105533052,2611.5,B,6258,13.614,3007.5,16,12.728,1.6054,0.99,152.57,46.53,True,False,,ok,True,True,31.391,18.097,flare_decay,2611.4,0.38739,47.193,1.2772,7884.6,True,True,False,5.5103,1574.6,,False,True,False,False,False,ok,False,False,1.4921,4.3998,True,0.64125,10.774,24.168,False,True,,0,20.313,True,,True,False,False,False,False,,,,ok,False,0.26331,0.15308,24.542,1574.6,0,18.097,91.955,31.88,31.391
199526579_2610.7000,199526579,2610.7,B,6259,13.611,2975,6,11.274,2.5185,1.02,240.42,65.455,True,False,,ok,False,False,-12.354,-9.1928,ramp,2610.5,0.028993,15.353,0.073888,1017.7,False,True,False,6.3498,35.408,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-9.1928,-12.354,-9.8158,-8.1959
298783302_2635.4900,298783302,2635.5,B,6261,13.598,1851.1,12,11.781,2.4529,1.29,278.65,54.767,True,False,,ok,False,False,-12.726,-6.4891,step,2636.3,0.051304,72,0.91915,2105.9,True,True,False,5.8416,4694.8,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.4891,-9.6285,-12.726,-8.465
8768720_2611.0400,8768720,2611,B,6280,13.526,11183,3,12.997,1.6057,1.03,140.3,31.249,True,False,,ok,False,False,-16.488,0.24794,ramp,2610.8,0.39491,17.788,1.2449,13192,True,True,False,5.4685,86.247,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,0.24794,-16.488,-6.7932,-3.3739
406758569_2635.4900,406758569,2635.5,B,6289,13.507,2251.3,12,12.173,0.99687,1.06,161.44,43.934,True,False,,ok,False,False,-15.23,-18.94,step,2635.5,0.042521,13.895,0.010777,2191.2,False,True,False,2.5115,423.62,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-18.94,28.163,-15.23,-10.682
141246958_2626.3500,141246958,2626.3,B,6293,13.499,6028.4,4,11.877,0.80526,0.85,187.06,50.816,True,False,,ok,False,False,-17.375,-7.1849,ramp,2626,0.37522,30.15,1.2772,6423.2,True,True,False,2.8808,2868.2,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-7.1849,-17.375,-4.6316,-4.1594
173003737_2614.4900,173003737,2614.5,B,6296,13.493,23042,16,12.724,0.38982,0.37994,150.74,30.345,True,False,,ok,True,True,125.39,36.121,step,2614.5,0.42072,31.657,1.1968,26143,True,True,False,1.884,11865,,True,False,True,False,True,ok,False,False,2.179,0.17439,True,,,2.7447,True,False,173003739,0,29.402,True,,True,False,False,False,False,,,,not run,,,,,,0,36.121,298.43,125.39,275.43
403114052_2635.3100,403114052,2635.3,B,6299,13.487,1910,16,10.644,1.11,0.847,303.54,66.694,True,False,,ok,False,False,-13.894,-7.1868,ramp,2635.9,0.89995,61.05,1.8603,1933.2,True,True,False,5.4958,3435.6,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-7.1868,-13.894,-6.1859,-12.124
229605578_2611.3500,229605578,2611.3,B,6305,13.473,1608.3,6,10.031,1.2054,1.147,273.66,77.864,True,False,,ok,False,False,-27.484,-23.941,flare_decay,2611.3,0.016838,29.59,0.11294,342.76,False,True,False,2.8854,2698.1,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-23.941,-11.122,-25.969,-27.484
203236035_2627.0900,203236035,2627.1,B,6306,13.466,3054.3,16,10.939,1.6792,1.32,135.49,23.855,True,False,,ok,True,True,173.3,152.3,step,2626.9,0.40865,48,1.3129,6384.6,True,True,False,5.3165,1844.4,,False,True,False,False,False,ok,False,False,23.381,5.4266,True,0.054513,1.1706,36.637,False,True,,0,314.86,True,,True,False,False,False,False,,,,ok,False,0.99999,0,15.467,1844.4,0,152.3,446.65,173.3,223.83
233170789_2626.5100,233170789,2626.5,B,6309,13.46,2140.2,24,12.134,0.7771,0.68,215.32,67.111,True,False,,ok,True,True,14.121,27.158,step,2626.8,0.05136,68.465,0.91791,2117.4,True,False,True,2.2892,66906,,True,False,True,False,True,ok,False,False,-0.29022,-0.21083,True,,,-9.5603,True,True,,0,-3.9062,True,,True,False,False,False,False,,,,not run,,,,,,0,27.158,19.925,14.121,20.956
349888677_2635.6600,349888677,2635.7,B,6312,13.454,3747.3,8,12.311,0.42686,0.42144,157.52,20.732,True,False,,ok,False,False,-9.9877,-6.6375,step,2635.7,0.031406,9.2281,0.070646,1194.3,False,True,False,1.4468,648.89,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.6375,-8.5603,-9.9877,-6.4595
4956652_2610.8800,4956652,2610.9,B,6314,13.449,5103.4,12,12.797,1.281,0.99,148.56,31.051,True,False,,ok,False,False,1.3313,12.414,flare_decay,2610.9,0.098312,25.748,0.9005,7921.6,True,True,False,3.479,1014.4,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,12.414,95.567,6.9086,1.3313
376504628_2621.3000,376504628,2621.3,B,6319,13.44,11122,8,12.929,0.17436,0.14441,182.28,47.593,True,False,,ok,False,False,-3.9524,-6.7981,step,2621.3,0.052311,9.113,0.032242,3315.2,False,True,False,0.8616,2958.2,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.7981,13.694,-3.9524,-3.7487
353783916_2635.7300,353783916,2635.7,B,6325,13.432,9579.7,6,12.905,0.9517,0.95,276.86,58.451,True,False,,ok,False,False,-13.302,-6.3964,ramp,2635.9,0.046884,10.229,0.050212,2662.4,False,True,False,2.4973,171.92,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-6.3964,-13.302,-11.241,-7.6471
233722500_2635.4900,233722500,2635.5,B,6330,13.425,2337,12,12.05,0.97686,1.14,276.7,63.683,True,False,,ok,False,False,-2.1233,-5.6116,step,2635.5,0.031638,11.843,0.33444,1184.2,False,True,False,2.377,309.36,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-5.6116,5.8519,-2.1233,1.1046
126369482_2635.7300,126369482,2635.7,B,6346,13.374,7316.9,6,12.284,1.4022,1.01,136.12,24.215,True,False,,ok,False,False,-5.2374,19.516,ramp,2636.4,0.42936,39.49,1.2692,15190,True,True,False,4.9247,1291.7,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,19.516,-5.2374,21.478,23.024
219854909_2610.9500,219854909,2610.9,B,6361,13.339,1215.3,12,9.6482,0.7402,0.82,256.89,67.5,True,False,,ok,False,False,-4.5059,-4.8716,step,2611,0.020293,21.198,0.76963,410.59,False,True,False,1.988,3031.9,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-4.8716,11.673,-4.5059,-0.19097
1114541_2635.4700,1114541,2635.5,B,6362,13.335,2474.8,12,12.231,0.69374,0.83,155.37,26.55,True,False,,ok,False,False,-7.7935,-2.2522,step,2635.6,0.052986,18.414,0.95487,1921.9,True,True,False,1.9152,2222.7,,False,True,False,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-2.2522,18.523,-7.7935,-1.8812
313484522_2610.6700,313484522,2610.7,B,6363,13.331,7095.8,4,12.386,0.69546,0.81,199.04,72.742,True,False,,ok,False,False,-29.343,12.485,step,2610.4,0.085338,24.65,0.75277,7334.2,False,True,False,1.9951,4717.1,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,12.485,-15.089,-29.343,-22.628
353939959_2610.6400,353939959,2610.6,B,6371,13.322,5102,4,11.367,2.0792,1.13,272.38,57.259,True,False,,ok,False,False,-5.6981,-5.5071,ramp,2610.7,0.031257,2.0744,0.0063838,1184.1,False,False,False,5.0753,0.16763,,True,False,True,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-5.5071,-5.6981,-4.0336,-2.5495
8172112_2635.7300,8172112,2635.7,B,6374,13.314,25252,6,12.078,1.7349,0.99,155.54,41.531,True,False,,ok,False,False,-9.1893,-4.3373,step,2636,0.41684,18,1.2253,20162,True,True,False,6.0823,64.98,,False,,,,False,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-4.3373,-7.4512,-9.1893,-2.3215
288344998_2611.3500,288344998,2611.3,B,6383,13.295,10300,6,12.679,0.44622,0.4425,263.81,81.318,True,False,,ok,False,False,-12.933,-5.4862,ramp,2612,0.11786,16.363,0.9181,9983.1,True,True,False,1.6127,2611.8,,True,False,False,,True,not run,,,,,,,,,,,,,,,,,,,,,,,,not run,,,,,,0,-5.4862,-12.933,-6.4845,4.8522
